Employee_ID,Department,Engagement_Score_Before,Engagement_Score_After,Survey_Date_Before,Survey_Date_After
1,Sales,3.98,3.41,2024-02-08 11:29:54.542918,2025-02-07 11:29:54.544340
2,Finance,2.2,4.52,2024-02-08 11:29:54.542927,2025-02-07 11:29:54.544340
3,IT,3.4,3.33,2024-02-08 11:29:54.542930,2025-02-07 11:29:54.544341
4,Sales,2.17,4.12,2024-02-08 11:29:54.542931,2025-02-07 11:29:54.544341
5,IT,3.42,4.85,2024-02-08 11:29:54.542932,2025-02-07 11:29:54.544341
6,Finance,3.06,3.29,2024-02-08 11:29:54.542933,2025-02-07 11:29:54.544342
7,HR,3.64,4.64,2024-02-08 11:29:54.542935,2025-02-07 11:29:54.544342
8,Finance,3.36,4.94,2024-02-08 11:29:54.542937,2025-02-07 11:29:54.544343
9,Finance,2.01,3.1,2024-02-08 11:29:54.542938,2025-02-07 11:29:54.544344
10,Finance,2.9,3.91,2024-02-08 11:29:54.542940,2025-02-07 11:29:54.544344
11,IT,2.93,3.4,2024-02-08 11:29:54.542941,2025-02-07 11:29:54.544345
12,Engineering,2.38,3.41,2024-02-08 11:29:54.542943,2025-02-07 11:29:54.544345
13,Finance,2.6,4.74,2024-02-08 11:29:54.542944,2025-02-07 11:29:54.544346
14,Marketing,3.0,3.92,2024-02-08 11:29:54.542945,2025-02-07 11:29:54.544346
15,Marketing,3.79,4.69,2024-02-08 11:29:54.542946,2025-02-07 11:29:54.544346
16,Sales,3.16,4.11,2024-02-08 11:29:54.542947,2025-02-07 11:29:54.544347
17,Engineering,3.7,3.49,2024-02-08 11:29:54.542948,2025-02-07 11:29:54.544347
18,Sales,3.81,3.76,2024-02-08 11:29:54.542950,2025-02-07 11:29:54.544348
19,Marketing,3.03,3.12,2024-02-08 11:29:54.542951,2025-02-07 11:29:54.544348
20,Customer Support,2.76,3.69,2024-02-08 11:29:54.542952,2025-02-07 11:29:54.544348
21,Marketing,3.1,4.07,2024-02-08 11:29:54.542953,2025-02-07 11:29:54.544349
22,HR,3.55,3.54,2024-02-08 11:29:54.542955,2025-02-07 11:29:54.544349
23,Finance,3.83,3.34,2024-02-08 11:29:54.542956,2025-02-07 11:29:54.544349
24,Customer Support,2.69,4.96,2024-02-08 11:29:54.542957,2025-02-07 11:29:54.544350
25,Marketing,3.78,3.19,2024-02-08 11:29:54.542958,2025-02-07 11:29:54.544350
26,IT,2.38,4.72,2024-02-08 11:29:54.542959,2025-02-07 11:29:54.544351
27,IT,3.6,3.2,2024-02-08 11:29:54.542961,2025-02-07 11:29:54.544351
28,Sales,2.77,4.44,2024-02-08 11:29:54.542962,2025-02-07 11:29:54.544351
29,Customer Support,2.46,3.31,2024-02-08 11:29:54.542963,2025-02-07 11:29:54.544352
30,Sales,3.51,3.61,2024-02-08 11:29:54.542964,2025-02-07 11:29:54.544352
31,Finance,2.64,3.48,2024-02-08 11:29:54.542965,2025-02-07 11:29:54.544352
32,Finance,2.3,4.01,2024-02-08 11:29:54.542966,2025-02-07 11:29:54.544353
33,HR,3.82,4.85,2024-02-08 11:29:54.542967,2025-02-07 11:29:54.544353
34,Engineering,3.23,4.14,2024-02-08 11:29:54.542969,2025-02-07 11:29:54.544353
35,Sales,3.39,4.94,2024-02-08 11:29:54.542970,2025-02-07 11:29:54.544354
36,Finance,3.96,4.68,2024-02-08 11:29:54.542971,2025-02-07 11:29:54.544354
37,Sales,3.74,4.18,2024-02-08 11:29:54.542972,2025-02-07 11:29:54.544355
38,Finance,3.91,3.22,2024-02-08 11:29:54.542974,2025-02-07 11:29:54.544355
39,Marketing,3.18,4.39,2024-02-08 11:29:54.542975,2025-02-07 11:29:54.544355
40,Sales,2.77,4.41,2024-02-08 11:29:54.542976,2025-02-07 11:29:54.544356
41,Marketing,2.15,4.8,2024-02-08 11:29:54.542977,2025-02-07 11:29:54.544356
42,Sales,2.57,3.12,2024-02-08 11:29:54.542978,2025-02-07 11:29:54.544356
43,Engineering,2.18,4.53,2024-02-08 11:29:54.542979,2025-02-07 11:29:54.544357
44,HR,2.22,4.22,2024-02-08 11:29:54.542981,2025-02-07 11:29:54.544357
45,IT,2.81,3.91,2024-02-08 11:29:54.542982,2025-02-07 11:29:54.544358
46,IT,3.12,3.88,2024-02-08 11:29:54.542983,2025-02-07 11:29:54.544358
47,IT,3.05,3.58,2024-02-08 11:29:54.542984,2025-02-07 11:29:54.544358
48,Marketing,3.7,4.18,2024-02-08 11:29:54.542985,2025-02-07 11:29:54.544359
49,Customer Support,3.13,4.54,2024-02-08 11:29:54.542986,2025-02-07 11:29:54.544359
50,Finance,2.15,4.01,2024-02-08 11:29:54.542988,2025-02-07 11:29:54.544359
51,IT,2.58,4.13,2024-02-08 11:29:54.542989,2025-02-07 11:29:54.544360
52,Engineering,2.88,3.96,2024-02-08 11:29:54.542990,2025-02-07 11:29:54.544360
53,IT,2.61,4.18,2024-02-08 11:29:54.542991,2025-02-07 11:29:54.544360
54,Sales,3.39,3.61,2024-02-08 11:29:54.542992,2025-02-07 11:29:54.544361
55,Marketing,2.9,4.05,2024-02-08 11:29:54.542993,2025-02-07 11:29:54.544361
56,Customer Support,3.75,3.39,2024-02-08 11:29:54.542995,2025-02-07 11:29:54.544362
57,Sales,2.05,4.49,2024-02-08 11:29:54.542996,2025-02-07 11:29:54.544363
58,Customer Support,3.73,3.72,2024-02-08 11:29:54.542997,2025-02-07 11:29:54.544363
59,Sales,2.82,4.85,2024-02-08 11:29:54.542998,2025-02-07 11:29:54.544364
60,Sales,3.76,4.51,2024-02-08 11:29:54.543000,2025-02-07 11:29:54.544364
61,HR,3.78,3.67,2024-02-08 11:29:54.543001,2025-02-07 11:29:54.544364
62,HR,2.11,4.83,2024-02-08 11:29:54.543002,2025-02-07 11:29:54.544365
63,Finance,2.05,4.36,2024-02-08 11:29:54.543003,2025-02-07 11:29:54.544365
64,Marketing,3.02,4.96,2024-02-08 11:29:54.543004,2025-02-07 11:29:54.544365
65,Engineering,2.19,4.38,2024-02-08 11:29:54.543005,2025-02-07 11:29:54.544366
66,Engineering,3.27,3.15,2024-02-08 11:29:54.543007,2025-02-07 11:29:54.544366
67,Engineering,3.71,4.69,2024-02-08 11:29:54.543008,2025-02-07 11:29:54.544367
68,Sales,2.18,3.05,2024-02-08 11:29:54.543009,2025-02-07 11:29:54.544367
69,HR,3.48,3.17,2024-02-08 11:29:54.543010,2025-02-07 11:29:54.544368
70,Marketing,3.36,4.98,2024-02-08 11:29:54.543011,2025-02-07 11:29:54.544368
71,Sales,3.67,3.39,2024-02-08 11:29:54.543012,2025-02-07 11:29:54.544368
72,Customer Support,3.73,4.01,2024-02-08 11:29:54.543013,2025-02-07 11:29:54.544368
73,HR,2.95,4.59,2024-02-08 11:29:54.543015,2025-02-07 11:29:54.544369
74,HR,3.1,4.59,2024-02-08 11:29:54.543016,2025-02-07 11:29:54.544369
75,IT,2.22,3.57,2024-02-08 11:29:54.543017,2025-02-07 11:29:54.544369
76,IT,3.74,3.44,2024-02-08 11:29:54.543018,2025-02-07 11:29:54.544370
77,Marketing,3.92,4.45,2024-02-08 11:29:54.543019,2025-02-07 11:29:54.544370
78,Customer Support,2.32,4.47,2024-02-08 11:29:54.543020,2025-02-07 11:29:54.544371
79,Marketing,3.5,4.42,2024-02-08 11:29:54.543021,2025-02-07 11:29:54.544371
80,Marketing,3.02,4.1,2024-02-08 11:29:54.543023,2025-02-07 11:29:54.544371
81,Sales,2.32,3.23,2024-02-08 11:29:54.543024,2025-02-07 11:29:54.544372
82,Finance,3.77,3.28,2024-02-08 11:29:54.543025,2025-02-07 11:29:54.544372
83,Marketing,2.07,4.55,2024-02-08 11:29:54.543026,2025-02-07 11:29:54.544373
84,IT,3.84,3.92,2024-02-08 11:29:54.543028,2025-02-07 11:29:54.544373
85,Finance,3.59,3.54,2024-02-08 11:29:54.543029,2025-02-07 11:29:54.544373
86,Sales,3.82,3.65,2024-02-08 11:29:54.543030,2025-02-07 11:29:54.544374
87,Finance,3.28,3.28,2024-02-08 11:29:54.543031,2025-02-07 11:29:54.544374
88,Engineering,2.79,3.39,2024-02-08 11:29:54.543032,2025-02-07 11:29:54.544374
89,Customer Support,3.85,4.95,2024-02-08 11:29:54.543034,2025-02-07 11:29:54.544375
90,Finance,3.93,4.2,2024-02-08 11:29:54.543035,2025-02-07 11:29:54.544375
91,Marketing,3.31,3.98,2024-02-08 11:29:54.543036,2025-02-07 11:29:54.544375
92,Sales,2.55,4.55,2024-02-08 11:29:54.543037,2025-02-07 11:29:54.544376
93,Customer Support,3.58,3.27,2024-02-08 11:29:54.543038,2025-02-07 11:29:54.544376
94,Marketing,2.54,4.16,2024-02-08 11:29:54.543039,2025-02-07 11:29:54.544377
95,Customer Support,3.76,3.75,2024-02-08 11:29:54.543041,2025-02-07 11:29:54.544377
96,IT,2.31,4.94,2024-02-08 11:29:54.543042,2025-02-07 11:29:54.544377
97,Engineering,3.99,3.7,2024-02-08 11:29:54.543043,2025-02-07 11:29:54.544378
98,IT,2.46,4.57,2024-02-08 11:29:54.543044,2025-02-07 11:29:54.544379
99,Marketing,3.61,3.29,2024-02-08 11:29:54.543045,2025-02-07 11:29:54.544380
100,Marketing,2.94,3.98,2024-02-08 11:29:54.543047,2025-02-07 11:29:54.544380
101,Marketing,3.03,4.88,2024-02-08 11:29:54.543048,2025-02-07 11:29:54.544381
102,HR,2.85,4.67,2024-02-08 11:29:54.543049,2025-02-07 11:29:54.544381
103,Engineering,3.65,3.38,2024-02-08 11:29:54.543050,2025-02-07 11:29:54.544382
104,Customer Support,2.79,3.3,2024-02-08 11:29:54.543051,2025-02-07 11:29:54.544383
105,Marketing,2.61,3.53,2024-02-08 11:29:54.543052,2025-02-07 11:29:54.544383
106,Marketing,2.09,3.34,2024-02-08 11:29:54.543053,2025-02-07 11:29:54.544384
107,Customer Support,2.98,4.56,2024-02-08 11:29:54.543055,2025-02-07 11:29:54.544384
108,IT,2.82,4.27,2024-02-08 11:29:54.543056,2025-02-07 11:29:54.544385
109,IT,3.2,4.11,2024-02-08 11:29:54.543057,2025-02-07 11:29:54.544386
110,Marketing,3.04,4.64,2024-02-08 11:29:54.543058,2025-02-07 11:29:54.544387
111,Sales,2.24,4.8,2024-02-08 11:29:54.543059,2025-02-07 11:29:54.544388
112,HR,3.95,4.63,2024-02-08 11:29:54.543060,2025-02-07 11:29:54.544388
113,IT,2.55,5.0,2024-02-08 11:29:54.543062,2025-02-07 11:29:54.544389
114,Sales,2.99,3.27,2024-02-08 11:29:54.543063,2025-02-07 11:29:54.544389
115,HR,2.94,3.15,2024-02-08 11:29:54.543064,2025-02-07 11:29:54.544390
116,Marketing,2.95,4.38,2024-02-08 11:29:54.543065,2025-02-07 11:29:54.544391
117,Engineering,3.73,4.72,2024-02-08 11:29:54.543066,2025-02-07 11:29:54.544391
118,Finance,3.04,3.84,2024-02-08 11:29:54.543067,2025-02-07 11:29:54.544392
119,Finance,2.04,4.83,2024-02-08 11:29:54.543069,2025-02-07 11:29:54.544393
120,Marketing,3.49,3.63,2024-02-08 11:29:54.543070,2025-02-07 11:29:54.544393
121,IT,2.03,3.03,2024-02-08 11:29:54.543072,2025-02-07 11:29:54.544394
122,Sales,2.56,4.16,2024-02-08 11:29:54.543074,2025-02-07 11:29:54.544394
123,Engineering,2.93,4.3,2024-02-08 11:29:54.543076,2025-02-07 11:29:54.544395
124,Customer Support,2.61,4.05,2024-02-08 11:29:54.543079,2025-02-07 11:29:54.544396
125,HR,3.08,3.87,2024-02-08 11:29:54.543081,2025-02-07 11:29:54.544396
126,Marketing,2.44,4.57,2024-02-08 11:29:54.543083,2025-02-07 11:29:54.544397
127,Engineering,3.17,3.72,2024-02-08 11:29:54.543085,2025-02-07 11:29:54.544398
128,Engineering,3.04,4.76,2024-02-08 11:29:54.543088,2025-02-07 11:29:54.544399
129,IT,2.74,3.56,2024-02-08 11:29:54.543089,2025-02-07 11:29:54.544400
130,HR,2.5,3.23,2024-02-08 11:29:54.543091,2025-02-07 11:29:54.544402
131,Engineering,3.25,3.42,2024-02-08 11:29:54.543092,2025-02-07 11:29:54.544402
132,IT,3.16,3.81,2024-02-08 11:29:54.543093,2025-02-07 11:29:54.544402
133,Sales,3.12,3.22,2024-02-08 11:29:54.543097,2025-02-07 11:29:54.544403
134,IT,2.64,4.09,2024-02-08 11:29:54.543098,2025-02-07 11:29:54.544403
135,Sales,3.8,4.71,2024-02-08 11:29:54.543099,2025-02-07 11:29:54.544403
136,Sales,2.48,3.86,2024-02-08 11:29:54.543100,2025-02-07 11:29:54.544404
137,Customer Support,3.92,3.09,2024-02-08 11:29:54.543101,2025-02-07 11:29:54.544404
138,Customer Support,2.95,4.94,2024-02-08 11:29:54.543102,2025-02-07 11:29:54.544404
139,Engineering,3.22,4.12,2024-02-08 11:29:54.543103,2025-02-07 11:29:54.544405
140,IT,2.2,4.63,2024-02-08 11:29:54.543104,2025-02-07 11:29:54.544405
141,Customer Support,3.32,4.82,2024-02-08 11:29:54.543105,2025-02-07 11:29:54.544406
142,Sales,2.4,3.89,2024-02-08 11:29:54.543106,2025-02-07 11:29:54.544406
143,Customer Support,2.22,3.51,2024-02-08 11:29:54.543107,2025-02-07 11:29:54.544406
144,HR,2.31,3.17,2024-02-08 11:29:54.543108,2025-02-07 11:29:54.544407
145,Engineering,2.15,3.53,2024-02-08 11:29:54.543109,2025-02-07 11:29:54.544407
146,IT,2.51,3.12,2024-02-08 11:29:54.543110,2025-02-07 11:29:54.544407
147,IT,2.46,4.95,2024-02-08 11:29:54.543111,2025-02-07 11:29:54.544408
148,Finance,3.98,4.73,2024-02-08 11:29:54.543112,2025-02-07 11:29:54.544408
149,IT,3.14,3.88,2024-02-08 11:29:54.543113,2025-02-07 11:29:54.544408
150,Engineering,2.8,3.61,2024-02-08 11:29:54.543115,2025-02-07 11:29:54.544409
151,HR,3.07,3.84,2024-02-08 11:29:54.543116,2025-02-07 11:29:54.544409
152,IT,2.73,3.09,2024-02-08 11:29:54.543117,2025-02-07 11:29:54.544410
153,Finance,3.63,4.71,2024-02-08 11:29:54.543119,2025-02-07 11:29:54.544410
154,Engineering,2.91,3.67,2024-02-08 11:29:54.543121,2025-02-07 11:29:54.544410
155,Sales,2.27,3.63,2024-02-08 11:29:54.543123,2025-02-07 11:29:54.544411
156,Marketing,3.86,3.05,2024-02-08 11:29:54.543125,2025-02-07 11:29:54.544411
157,Marketing,3.48,3.16,2024-02-08 11:29:54.543128,2025-02-07 11:29:54.544411
158,Sales,2.92,3.17,2024-02-08 11:29:54.543130,2025-02-07 11:29:54.544412
159,Customer Support,3.33,3.77,2024-02-08 11:29:54.543132,2025-02-07 11:29:54.544412
160,IT,2.41,4.12,2024-02-08 11:29:54.543134,2025-02-07 11:29:54.544412
161,Marketing,2.33,3.12,2024-02-08 11:29:54.543136,2025-02-07 11:29:54.544413
162,Customer Support,2.29,4.79,2024-02-08 11:29:54.543139,2025-02-07 11:29:54.544413
163,Marketing,2.92,4.33,2024-02-08 11:29:54.543140,2025-02-07 11:29:54.544413
164,Sales,3.71,3.82,2024-02-08 11:29:54.543141,2025-02-07 11:29:54.544414
165,IT,2.13,4.22,2024-02-08 11:29:54.543142,2025-02-07 11:29:54.544414
166,IT,3.45,4.55,2024-02-08 11:29:54.543143,2025-02-07 11:29:54.544415
167,Customer Support,3.48,4.3,2024-02-08 11:29:54.543144,2025-02-07 11:29:54.544415
168,Sales,3.63,4.7,2024-02-08 11:29:54.543145,2025-02-07 11:29:54.544415
169,Customer Support,3.22,4.4,2024-02-08 11:29:54.543146,2025-02-07 11:29:54.544416
170,IT,2.08,3.93,2024-02-08 11:29:54.543147,2025-02-07 11:29:54.544416
171,IT,2.8,4.01,2024-02-08 11:29:54.543149,2025-02-07 11:29:54.544416
172,Engineering,3.37,4.83,2024-02-08 11:29:54.543150,2025-02-07 11:29:54.544417
173,Customer Support,2.9,4.61,2024-02-08 11:29:54.543152,2025-02-07 11:29:54.544417
174,Engineering,3.41,3.23,2024-02-08 11:29:54.543155,2025-02-07 11:29:54.544417
175,Sales,2.97,4.79,2024-02-08 11:29:54.543157,2025-02-07 11:29:54.544418
176,HR,2.43,3.82,2024-02-08 11:29:54.543159,2025-02-07 11:29:54.544418
177,Marketing,2.9,3.27,2024-02-08 11:29:54.543161,2025-02-07 11:29:54.544419
178,Engineering,3.53,4.42,2024-02-08 11:29:54.543164,2025-02-07 11:29:54.544419
179,Marketing,3.01,4.97,2024-02-08 11:29:54.543166,2025-02-07 11:29:54.544419
180,Finance,3.8,4.43,2024-02-08 11:29:54.543168,2025-02-07 11:29:54.544420
181,Sales,2.52,4.38,2024-02-08 11:29:54.543170,2025-02-07 11:29:54.544420
182,HR,3.02,4.63,2024-02-08 11:29:54.543172,2025-02-07 11:29:54.544421
183,Finance,2.94,3.1,2024-02-08 11:29:54.543174,2025-02-07 11:29:54.544421
184,Finance,2.92,4.46,2024-02-08 11:29:54.543176,2025-02-07 11:29:54.544421
185,IT,2.81,3.62,2024-02-08 11:29:54.543178,2025-02-07 11:29:54.544422
186,Finance,3.89,4.88,2024-02-08 11:29:54.543180,2025-02-07 11:29:54.544422
187,Sales,2.25,4.76,2024-02-08 11:29:54.543181,2025-02-07 11:29:54.544422
188,Engineering,2.97,4.79,2024-02-08 11:29:54.543183,2025-02-07 11:29:54.544423
189,Sales,2.39,4.41,2024-02-08 11:29:54.543185,2025-02-07 11:29:54.544423
190,Engineering,3.6,4.19,2024-02-08 11:29:54.543188,2025-02-07 11:29:54.544423
191,Finance,2.66,3.21,2024-02-08 11:29:54.543190,2025-02-07 11:29:54.544424
192,Finance,3.16,3.35,2024-02-08 11:29:54.543192,2025-02-07 11:29:54.544424
193,HR,2.14,3.77,2024-02-08 11:29:54.543194,2025-02-07 11:29:54.544424
194,Engineering,3.78,3.12,2024-02-08 11:29:54.543196,2025-02-07 11:29:54.544425
195,Finance,2.63,4.21,2024-02-08 11:29:54.543198,2025-02-07 11:29:54.544425
196,IT,2.49,3.04,2024-02-08 11:29:54.543200,2025-02-07 11:29:54.544425
197,Marketing,2.77,4.71,2024-02-08 11:29:54.543202,2025-02-07 11:29:54.544426
198,HR,3.8,3.11,2024-02-08 11:29:54.543204,2025-02-07 11:29:54.544426
199,Sales,2.1,3.38,2024-02-08 11:29:54.543207,2025-02-07 11:29:54.544426
200,HR,3.66,4.42,2024-02-08 11:29:54.543208,2025-02-07 11:29:54.544427
201,Marketing,2.65,4.03,2024-02-08 11:29:54.543209,2025-02-07 11:29:54.544427
202,Engineering,2.72,4.43,2024-02-08 11:29:54.543212,2025-02-07 11:29:54.544428
203,Sales,3.64,4.52,2024-02-08 11:29:54.543213,2025-02-07 11:29:54.544429
204,Sales,2.72,4.83,2024-02-08 11:29:54.543214,2025-02-07 11:29:54.544429
205,Engineering,2.85,4.95,2024-02-08 11:29:54.543215,2025-02-07 11:29:54.544430
206,Customer Support,2.46,4.78,2024-02-08 11:29:54.543216,2025-02-07 11:29:54.544430
207,Customer Support,3.06,3.21,2024-02-08 11:29:54.543217,2025-02-07 11:29:54.544430
208,HR,2.13,4.48,2024-02-08 11:29:54.543219,2025-02-07 11:29:54.544431
209,Finance,2.87,3.61,2024-02-08 11:29:54.543220,2025-02-07 11:29:54.544431
210,Customer Support,2.39,3.4,2024-02-08 11:29:54.543221,2025-02-07 11:29:54.544431
211,HR,2.17,4.07,2024-02-08 11:29:54.543222,2025-02-07 11:29:54.544432
212,Customer Support,2.9,4.8,2024-02-08 11:29:54.543223,2025-02-07 11:29:54.544432
213,Marketing,2.08,4.21,2024-02-08 11:29:54.543224,2025-02-07 11:29:54.544432
214,IT,3.14,3.12,2024-02-08 11:29:54.543226,2025-02-07 11:29:54.544433
215,Finance,3.33,4.41,2024-02-08 11:29:54.543227,2025-02-07 11:29:54.544433
216,HR,3.54,4.32,2024-02-08 11:29:54.543228,2025-02-07 11:29:54.544434
217,IT,2.67,4.59,2024-02-08 11:29:54.543229,2025-02-07 11:29:54.544434
218,IT,3.41,3.83,2024-02-08 11:29:54.543230,2025-02-07 11:29:54.544434
219,Customer Support,3.9,3.78,2024-02-08 11:29:54.543231,2025-02-07 11:29:54.544435
220,Engineering,3.07,4.56,2024-02-08 11:29:54.543232,2025-02-07 11:29:54.544435
221,Marketing,2.46,4.55,2024-02-08 11:29:54.543233,2025-02-07 11:29:54.544435
222,Marketing,2.64,3.46,2024-02-08 11:29:54.543234,2025-02-07 11:29:54.544436
223,Marketing,3.41,4.36,2024-02-08 11:29:54.543235,2025-02-07 11:29:54.544436
224,Finance,2.23,3.49,2024-02-08 11:29:54.543236,2025-02-07 11:29:54.544437
225,Sales,2.49,4.96,2024-02-08 11:29:54.543237,2025-02-07 11:29:54.544437
226,Finance,2.81,4.41,2024-02-08 11:29:54.543238,2025-02-07 11:29:54.544437
227,HR,3.21,4.7,2024-02-08 11:29:54.543239,2025-02-07 11:29:54.544438
228,IT,2.78,4.16,2024-02-08 11:29:54.543241,2025-02-07 11:29:54.544438
229,IT,3.13,3.8,2024-02-08 11:29:54.543242,2025-02-07 11:29:54.544438
230,Sales,2.59,4.59,2024-02-08 11:29:54.543243,2025-02-07 11:29:54.544439
231,HR,2.02,3.18,2024-02-08 11:29:54.543244,2025-02-07 11:29:54.544439
232,Sales,3.75,3.94,2024-02-08 11:29:54.543245,2025-02-07 11:29:54.544439
233,IT,2.96,4.49,2024-02-08 11:29:54.543246,2025-02-07 11:29:54.544440
234,Customer Support,2.17,3.28,2024-02-08 11:29:54.543247,2025-02-07 11:29:54.544441
235,Finance,2.54,4.62,2024-02-08 11:29:54.543248,2025-02-07 11:29:54.544441
236,Marketing,3.53,3.97,2024-02-08 11:29:54.543250,2025-02-07 11:29:54.544442
237,IT,3.63,3.02,2024-02-08 11:29:54.543251,2025-02-07 11:29:54.544442
238,Engineering,3.54,4.02,2024-02-08 11:29:54.543252,2025-02-07 11:29:54.544442
239,Marketing,2.96,4.22,2024-02-08 11:29:54.543253,2025-02-07 11:29:54.544443
240,IT,3.23,3.74,2024-02-08 11:29:54.543254,2025-02-07 11:29:54.544443
241,Finance,3.98,3.49,2024-02-08 11:29:54.543255,2025-02-07 11:29:54.544443
242,Sales,2.69,4.59,2024-02-08 11:29:54.543256,2025-02-07 11:29:54.544444
243,Customer Support,3.25,3.69,2024-02-08 11:29:54.543257,2025-02-07 11:29:54.544444
244,Customer Support,2.06,4.15,2024-02-08 11:29:54.543258,2025-02-07 11:29:54.544444
245,Marketing,2.94,3.03,2024-02-08 11:29:54.543260,2025-02-07 11:29:54.544445
246,Finance,3.38,3.02,2024-02-08 11:29:54.543261,2025-02-07 11:29:54.544445
247,Customer Support,2.59,4.24,2024-02-08 11:29:54.543262,2025-02-07 11:29:54.544445
248,Customer Support,2.78,4.38,2024-02-08 11:29:54.543263,2025-02-07 11:29:54.544446
249,HR,2.86,3.42,2024-02-08 11:29:54.543264,2025-02-07 11:29:54.544446
250,Engineering,2.56,3.9,2024-02-08 11:29:54.543265,2025-02-07 11:29:54.544446
