Employee_ID,Department,Engagement_Score_Before,Engagement_Score_After,Survey_Date_Before,Survey_Date_After
751,Engineering,2.65,3.81,2024-02-08 11:29:54.544011,2025-02-07 11:29:54.544666
752,Marketing,3.26,4.3,2024-02-08 11:29:54.544012,2025-02-07 11:29:54.544666
753,Marketing,3.62,4.85,2024-02-08 11:29:54.544013,2025-02-07 11:29:54.544667
754,Customer Support,3.08,3.77,2024-02-08 11:29:54.544015,2025-02-07 11:29:54.544667
755,HR,3.77,3.45,2024-02-08 11:29:54.544016,2025-02-07 11:29:54.544668
756,Marketing,3.58,3.78,2024-02-08 11:29:54.544018,2025-02-07 11:29:54.544668
757,Engineering,2.29,4.03,2024-02-08 11:29:54.544020,2025-02-07 11:29:54.544668
758,HR,3.07,4.32,2024-02-08 11:29:54.544022,2025-02-07 11:29:54.544669
759,HR,3.8,3.01,2024-02-08 11:29:54.544025,2025-02-07 11:29:54.544669
760,Marketing,2.2,4.44,2024-02-08 11:29:54.544027,2025-02-07 11:29:54.544669
761,Finance,2.9,4.26,2024-02-08 11:29:54.544029,2025-02-07 11:29:54.544670
762,Finance,3.09,3.04,2024-02-08 11:29:54.544033,2025-02-07 11:29:54.544671
763,IT,2.52,3.71,2024-02-08 11:29:54.544035,2025-02-07 11:29:54.544671
764,HR,3.88,3.43,2024-02-08 11:29:54.544036,2025-02-07 11:29:54.544671
765,Marketing,3.91,3.9,2024-02-08 11:29:54.544038,2025-02-07 11:29:54.544672
766,Customer Support,2.88,4.18,2024-02-08 11:29:54.544039,2025-02-07 11:29:54.544672
767,Finance,2.08,4.72,2024-02-08 11:29:54.544040,2025-02-07 11:29:54.544673
768,Customer Support,3.53,3.38,2024-02-08 11:29:54.544041,2025-02-07 11:29:54.544673
769,Marketing,3.81,4.76,2024-02-08 11:29:54.544042,2025-02-07 11:29:54.544674
770,Marketing,2.61,3.4,2024-02-08 11:29:54.544043,2025-02-07 11:29:54.544675
771,HR,3.75,3.22,2024-02-08 11:29:54.544044,2025-02-07 11:29:54.544675
772,Customer Support,3.08,4.2,2024-02-08 11:29:54.544045,2025-02-07 11:29:54.544675
773,IT,3.87,4.83,2024-02-08 11:29:54.544046,2025-02-07 11:29:54.544676
774,HR,3.86,4.32,2024-02-08 11:29:54.544047,2025-02-07 11:29:54.544676
775,Sales,2.38,4.9,2024-02-08 11:29:54.544048,2025-02-07 11:29:54.544676
776,Customer Support,2.06,4.81,2024-02-08 11:29:54.544049,2025-02-07 11:29:54.544677
777,Finance,3.93,4.21,2024-02-08 11:29:54.544051,2025-02-07 11:29:54.544677
778,Finance,3.53,3.97,2024-02-08 11:29:54.544052,2025-02-07 11:29:54.544677
779,Finance,2.17,4.98,2024-02-08 11:29:54.544053,2025-02-07 11:29:54.544678
780,Engineering,2.09,3.5,2024-02-08 11:29:54.544054,2025-02-07 11:29:54.544678
781,Marketing,2.59,4.48,2024-02-08 11:29:54.544055,2025-02-07 11:29:54.544679
782,HR,2.58,4.62,2024-02-08 11:29:54.544056,2025-02-07 11:29:54.544679
783,Finance,2.71,4.13,2024-02-08 11:29:54.544057,2025-02-07 11:29:54.544680
784,Sales,3.64,4.57,2024-02-08 11:29:54.544058,2025-02-07 11:29:54.544680
785,Finance,3.93,3.39,2024-02-08 11:29:54.544059,2025-02-07 11:29:54.544680
786,IT,3.73,4.44,2024-02-08 11:29:54.544060,2025-02-07 11:29:54.544681
787,Marketing,3.42,3.03,2024-02-08 11:29:54.544061,2025-02-07 11:29:54.544681
788,Customer Support,2.36,4.13,2024-02-08 11:29:54.544062,2025-02-07 11:29:54.544682
789,Marketing,3.87,4.61,2024-02-08 11:29:54.544063,2025-02-07 11:29:54.544682
790,Customer Support,3.19,4.57,2024-02-08 11:29:54.544064,2025-02-07 11:29:54.544682
791,Customer Support,2.31,3.9,2024-02-08 11:29:54.544066,2025-02-07 11:29:54.544683
792,HR,3.73,3.29,2024-02-08 11:29:54.544067,2025-02-07 11:29:54.544683
793,Engineering,2.02,4.74,2024-02-08 11:29:54.544068,2025-02-07 11:29:54.544683
794,Customer Support,2.95,3.73,2024-02-08 11:29:54.544069,2025-02-07 11:29:54.544684
795,Customer Support,2.46,3.18,2024-02-08 11:29:54.544070,2025-02-07 11:29:54.544684
796,HR,2.82,3.14,2024-02-08 11:29:54.544071,2025-02-07 11:29:54.544684
797,Finance,2.28,3.86,2024-02-08 11:29:54.544072,2025-02-07 11:29:54.544685
798,IT,2.51,3.04,2024-02-08 11:29:54.544073,2025-02-07 11:29:54.544685
799,Sales,2.26,4.07,2024-02-08 11:29:54.544074,2025-02-07 11:29:54.544685
800,HR,2.59,3.19,2024-02-08 11:29:54.544075,2025-02-07 11:29:54.544686
801,Engineering,3.12,4.7,2024-02-08 11:29:54.544076,2025-02-07 11:29:54.544686
802,HR,3.74,4.32,2024-02-08 11:29:54.544078,2025-02-07 11:29:54.544687
803,Marketing,2.3,3.37,2024-02-08 11:29:54.544079,2025-02-07 11:29:54.544687
804,Finance,2.26,4.36,2024-02-08 11:29:54.544080,2025-02-07 11:29:54.544687
805,Finance,2.52,3.48,2024-02-08 11:29:54.544081,2025-02-07 11:29:54.544688
806,Customer Support,3.79,4.32,2024-02-08 11:29:54.544082,2025-02-07 11:29:54.544688
807,Finance,3.87,3.73,2024-02-08 11:29:54.544083,2025-02-07 11:29:54.544688
808,Finance,2.65,3.57,2024-02-08 11:29:54.544084,2025-02-07 11:29:54.544689
809,Finance,3.16,3.94,2024-02-08 11:29:54.544085,2025-02-07 11:29:54.544689
810,Finance,2.03,3.28,2024-02-08 11:29:54.544086,2025-02-07 11:29:54.544689
811,Sales,2.39,3.34,2024-02-08 11:29:54.544087,2025-02-07 11:29:54.544690
812,Engineering,2.98,4.98,2024-02-08 11:29:54.544088,2025-02-07 11:29:54.544690
813,Customer Support,2.73,4.05,2024-02-08 11:29:54.544090,2025-02-07 11:29:54.544691
814,Finance,3.13,3.94,2024-02-08 11:29:54.544091,2025-02-07 11:29:54.544691
815,Customer Support,2.24,4.69,2024-02-08 11:29:54.544092,2025-02-07 11:29:54.544691
816,Engineering,3.07,3.74,2024-02-08 11:29:54.544093,2025-02-07 11:29:54.544692
817,IT,2.58,3.87,2024-02-08 11:29:54.544094,2025-02-07 11:29:54.544692
818,Finance,3.76,4.07,2024-02-08 11:29:54.544095,2025-02-07 11:29:54.544692
819,Customer Support,3.84,3.85,2024-02-08 11:29:54.544096,2025-02-07 11:29:54.544693
820,HR,3.44,4.21,2024-02-08 11:29:54.544098,2025-02-07 11:29:54.544693
821,Customer Support,2.44,4.35,2024-02-08 11:29:54.544100,2025-02-07 11:29:54.544693
822,Finance,2.05,4.78,2024-02-08 11:29:54.544102,2025-02-07 11:29:54.544694
823,Marketing,3.24,3.36,2024-02-08 11:29:54.544104,2025-02-07 11:29:54.544694
824,Sales,3.42,3.02,2024-02-08 11:29:54.544107,2025-02-07 11:29:54.544694
825,HR,3.93,3.52,2024-02-08 11:29:54.544109,2025-02-07 11:29:54.544695
826,HR,2.46,4.75,2024-02-08 11:29:54.544111,2025-02-07 11:29:54.544695
827,Marketing,2.01,4.43,2024-02-08 11:29:54.544113,2025-02-07 11:29:54.544696
828,Finance,3.78,3.63,2024-02-08 11:29:54.544115,2025-02-07 11:29:54.544696
829,Sales,3.47,4.59,2024-02-08 11:29:54.544118,2025-02-07 11:29:54.544696
830,HR,2.71,3.51,2024-02-08 11:29:54.544120,2025-02-07 11:29:54.544697
831,Sales,3.89,4.57,2024-02-08 11:29:54.544122,2025-02-07 11:29:54.544697
832,HR,3.18,3.3,2024-02-08 11:29:54.544123,2025-02-07 11:29:54.544697
833,Finance,3.65,4.16,2024-02-08 11:29:54.544124,2025-02-07 11:29:54.544698
834,IT,2.2,4.26,2024-02-08 11:29:54.544125,2025-02-07 11:29:54.544698
835,HR,3.72,4.02,2024-02-08 11:29:54.544126,2025-02-07 11:29:54.544699
836,IT,2.61,4.75,2024-02-08 11:29:54.544127,2025-02-07 11:29:54.544699
837,HR,3.54,4.24,2024-02-08 11:29:54.544128,2025-02-07 11:29:54.544699
838,Engineering,3.0,3.34,2024-02-08 11:29:54.544129,2025-02-07 11:29:54.544700
839,Finance,2.07,3.63,2024-02-08 11:29:54.544130,2025-02-07 11:29:54.544700
840,Marketing,2.05,4.1,2024-02-08 11:29:54.544131,2025-02-07 11:29:54.544700
841,IT,3.9,3.77,2024-02-08 11:29:54.544133,2025-02-07 11:29:54.544701
842,Marketing,2.24,3.99,2024-02-08 11:29:54.544134,2025-02-07 11:29:54.544701
843,Finance,3.42,4.43,2024-02-08 11:29:54.544135,2025-02-07 11:29:54.544701
844,Customer Support,2.83,4.28,2024-02-08 11:29:54.544136,2025-02-07 11:29:54.544702
845,Marketing,2.05,4.48,2024-02-08 11:29:54.544137,2025-02-07 11:29:54.544702
846,Finance,3.11,4.3,2024-02-08 11:29:54.544138,2025-02-07 11:29:54.544702
847,Marketing,2.22,3.13,2024-02-08 11:29:54.544139,2025-02-07 11:29:54.544703
848,IT,3.64,4.1,2024-02-08 11:29:54.544140,2025-02-07 11:29:54.544703
849,Engineering,2.09,4.4,2024-02-08 11:29:54.544141,2025-02-07 11:29:54.544704
850,Marketing,2.41,3.69,2024-02-08 11:29:54.544142,2025-02-07 11:29:54.544704
851,IT,2.76,4.2,2024-02-08 11:29:54.544143,2025-02-07 11:29:54.544704
852,HR,3.23,3.56,2024-02-08 11:29:54.544145,2025-02-07 11:29:54.544705
853,Finance,3.36,3.11,2024-02-08 11:29:54.544146,2025-02-07 11:29:54.544705
854,Sales,2.94,4.06,2024-02-08 11:29:54.544147,2025-02-07 11:29:54.544705
855,Customer Support,3.71,4.62,2024-02-08 11:29:54.544148,2025-02-07 11:29:54.544706
856,Sales,2.75,4.08,2024-02-08 11:29:54.544149,2025-02-07 11:29:54.544707
857,Finance,3.7,4.39,2024-02-08 11:29:54.544150,2025-02-07 11:29:54.544707
858,Engineering,3.25,3.93,2024-02-08 11:29:54.544151,2025-02-07 11:29:54.544708
859,Marketing,3.02,4.17,2024-02-08 11:29:54.544152,2025-02-07 11:29:54.544708
860,Engineering,3.7,3.64,2024-02-08 11:29:54.544153,2025-02-07 11:29:54.544708
861,Sales,3.53,3.12,2024-02-08 11:29:54.544154,2025-02-07 11:29:54.544709
862,Customer Support,2.76,3.89,2024-02-08 11:29:54.544157,2025-02-07 11:29:54.544710
863,IT,3.73,3.34,2024-02-08 11:29:54.544158,2025-02-07 11:29:54.544710
864,Customer Support,3.86,3.57,2024-02-08 11:29:54.544159,2025-02-07 11:29:54.544710
865,Finance,2.24,4.03,2024-02-08 11:29:54.544160,2025-02-07 11:29:54.544711
866,Finance,3.95,3.81,2024-02-08 11:29:54.544161,2025-02-07 11:29:54.544711
867,Engineering,3.23,4.51,2024-02-08 11:29:54.544162,2025-02-07 11:29:54.544712
868,IT,3.92,4.05,2024-02-08 11:29:54.544163,2025-02-07 11:29:54.544712
869,Engineering,3.21,3.22,2024-02-08 11:29:54.544164,2025-02-07 11:29:54.544712
870,Marketing,3.36,4.27,2024-02-08 11:29:54.544165,2025-02-07 11:29:54.544713
871,HR,2.94,4.03,2024-02-08 11:29:54.544167,2025-02-07 11:29:54.544713
872,IT,3.88,4.03,2024-02-08 11:29:54.544168,2025-02-07 11:29:54.544713
873,HR,2.74,4.37,2024-02-08 11:29:54.544169,2025-02-07 11:29:54.544714
874,Customer Support,3.61,3.65,2024-02-08 11:29:54.544170,2025-02-07 11:29:54.544714
875,Marketing,2.18,4.85,2024-02-08 11:29:54.544171,2025-02-07 11:29:54.544714
876,HR,2.17,4.63,2024-02-08 11:29:54.544172,2025-02-07 11:29:54.544715
877,Sales,2.32,4.62,2024-02-08 11:29:54.544173,2025-02-07 11:29:54.544715
878,Customer Support,2.71,4.09,2024-02-08 11:29:54.544174,2025-02-07 11:29:54.544715
879,HR,2.69,3.86,2024-02-08 11:29:54.544175,2025-02-07 11:29:54.544716
880,Marketing,2.77,4.15,2024-02-08 11:29:54.544176,2025-02-07 11:29:54.544716
881,HR,2.95,4.5,2024-02-08 11:29:54.544178,2025-02-07 11:29:54.544717
882,Finance,3.16,3.32,2024-02-08 11:29:54.544179,2025-02-07 11:29:54.544717
883,Engineering,3.31,4.6,2024-02-08 11:29:54.544180,2025-02-07 11:29:54.544717
884,Sales,2.44,4.16,2024-02-08 11:29:54.544181,2025-02-07 11:29:54.544718
885,Finance,3.08,3.02,2024-02-08 11:29:54.544182,2025-02-07 11:29:54.544718
886,Finance,2.94,4.42,2024-02-08 11:29:54.544183,2025-02-07 11:29:54.544719
887,Marketing,2.5,3.78,2024-02-08 11:29:54.544185,2025-02-07 11:29:54.544719
888,Engineering,3.39,3.01,2024-02-08 11:29:54.544187,2025-02-07 11:29:54.544719
889,Engineering,3.93,4.1,2024-02-08 11:29:54.544189,2025-02-07 11:29:54.544720
890,IT,3.68,4.94,2024-02-08 11:29:54.544191,2025-02-07 11:29:54.544720
891,Customer Support,2.58,3.52,2024-02-08 11:29:54.544193,2025-02-07 11:29:54.544720
892,Sales,3.16,3.37,2024-02-08 11:29:54.544195,2025-02-07 11:29:54.544721
893,Customer Support,2.93,3.92,2024-02-08 11:29:54.544197,2025-02-07 11:29:54.544721
894,Marketing,3.52,3.87,2024-02-08 11:29:54.544199,2025-02-07 11:29:54.544721
895,Sales,3.66,4.25,2024-02-08 11:29:54.544201,2025-02-07 11:29:54.544722
896,IT,2.6,3.34,2024-02-08 11:29:54.544203,2025-02-07 11:29:54.544722
897,HR,3.29,3.51,2024-02-08 11:29:54.544205,2025-02-07 11:29:54.544722
898,Finance,2.93,4.39,2024-02-08 11:29:54.544208,2025-02-07 11:29:54.544723
899,Sales,3.41,4.57,2024-02-08 11:29:54.544210,2025-02-07 11:29:54.544723
900,Customer Support,3.31,3.16,2024-02-08 11:29:54.544212,2025-02-07 11:29:54.544723
901,Finance,2.19,4.0,2024-02-08 11:29:54.544214,2025-02-07 11:29:54.544724
902,Marketing,3.21,4.78,2024-02-08 11:29:54.544217,2025-02-07 11:29:54.544724
903,Customer Support,3.52,4.27,2024-02-08 11:29:54.544218,2025-02-07 11:29:54.544725
904,HR,2.82,3.21,2024-02-08 11:29:54.544219,2025-02-07 11:29:54.544725
905,Marketing,3.92,3.43,2024-02-08 11:29:54.544220,2025-02-07 11:29:54.544725
906,HR,3.14,3.04,2024-02-08 11:29:54.544221,2025-02-07 11:29:54.544726
907,HR,2.47,4.06,2024-02-08 11:29:54.544222,2025-02-07 11:29:54.544726
908,Finance,3.9,4.9,2024-02-08 11:29:54.544224,2025-02-07 11:29:54.544726
909,Marketing,2.63,3.68,2024-02-08 11:29:54.544225,2025-02-07 11:29:54.544727
910,Marketing,3.91,4.34,2024-02-08 11:29:54.544226,2025-02-07 11:29:54.544727
911,Sales,2.92,3.12,2024-02-08 11:29:54.544227,2025-02-07 11:29:54.544728
912,Customer Support,2.64,3.5,2024-02-08 11:29:54.544229,2025-02-07 11:29:54.544728
913,Marketing,2.45,4.05,2024-02-08 11:29:54.544231,2025-02-07 11:29:54.544729
914,Sales,3.76,4.14,2024-02-08 11:29:54.544233,2025-02-07 11:29:54.544730
915,Engineering,3.06,4.99,2024-02-08 11:29:54.544235,2025-02-07 11:29:54.544730
916,Engineering,3.57,3.31,2024-02-08 11:29:54.544237,2025-02-07 11:29:54.544731
917,Engineering,2.15,3.74,2024-02-08 11:29:54.544239,2025-02-07 11:29:54.544732
918,IT,2.91,4.56,2024-02-08 11:29:54.544241,2025-02-07 11:29:54.544732
919,Marketing,3.75,3.98,2024-02-08 11:29:54.544243,2025-02-07 11:29:54.544733
920,IT,3.26,4.51,2024-02-08 11:29:54.544246,2025-02-07 11:29:54.544733
921,Customer Support,3.65,4.3,2024-02-08 11:29:54.544248,2025-02-07 11:29:54.544734
922,Marketing,2.76,4.15,2024-02-08 11:29:54.544250,2025-02-07 11:29:54.544735
923,Sales,2.59,4.27,2024-02-08 11:29:54.544252,2025-02-07 11:29:54.544736
924,IT,2.88,4.42,2024-02-08 11:29:54.544253,2025-02-07 11:29:54.544736
925,IT,3.39,4.47,2024-02-08 11:29:54.544254,2025-02-07 11:29:54.544737
926,Customer Support,2.16,4.39,2024-02-08 11:29:54.544255,2025-02-07 11:29:54.544738
927,IT,3.21,4.99,2024-02-08 11:29:54.544256,2025-02-07 11:29:54.544738
928,HR,2.92,3.79,2024-02-08 11:29:54.544257,2025-02-07 11:29:54.544738
929,Sales,2.76,4.46,2024-02-08 11:29:54.544258,2025-02-07 11:29:54.544739
930,Engineering,3.16,3.81,2024-02-08 11:29:54.544259,2025-02-07 11:29:54.544740
931,Sales,2.54,3.66,2024-02-08 11:29:54.544260,2025-02-07 11:29:54.544741
932,HR,2.42,3.87,2024-02-08 11:29:54.544261,2025-02-07 11:29:54.544742
933,Customer Support,3.95,4.35,2024-02-08 11:29:54.544262,2025-02-07 11:29:54.544742
934,Customer Support,2.52,3.52,2024-02-08 11:29:54.544263,2025-02-07 11:29:54.544743
935,Marketing,3.7,4.1,2024-02-08 11:29:54.544264,2025-02-07 11:29:54.544744
936,Sales,3.49,3.19,2024-02-08 11:29:54.544265,2025-02-07 11:29:54.544744
937,Customer Support,2.78,4.76,2024-02-08 11:29:54.544267,2025-02-07 11:29:54.544745
938,IT,3.53,3.87,2024-02-08 11:29:54.544268,2025-02-07 11:29:54.544746
939,Customer Support,3.57,3.48,2024-02-08 11:29:54.544269,2025-02-07 11:29:54.544747
940,Customer Support,2.53,4.92,2024-02-08 11:29:54.544270,2025-02-07 11:29:54.544748
941,Customer Support,3.39,3.97,2024-02-08 11:29:54.544271,2025-02-07 11:29:54.544748
942,Customer Support,2.0,4.4,2024-02-08 11:29:54.544272,2025-02-07 11:29:54.544749
943,Engineering,3.01,3.16,2024-02-08 11:29:54.544273,2025-02-07 11:29:54.544749
944,Engineering,2.11,3.35,2024-02-08 11:29:54.544274,2025-02-07 11:29:54.544750
945,Marketing,2.33,4.94,2024-02-08 11:29:54.544275,2025-02-07 11:29:54.544750
946,Customer Support,3.19,3.02,2024-02-08 11:29:54.544276,2025-02-07 11:29:54.544751
947,Sales,2.45,3.57,2024-02-08 11:29:54.544277,2025-02-07 11:29:54.544751
948,HR,2.11,3.34,2024-02-08 11:29:54.544278,2025-02-07 11:29:54.544751
949,Marketing,2.98,4.89,2024-02-08 11:29:54.544279,2025-02-07 11:29:54.544752
950,Sales,3.24,3.22,2024-02-08 11:29:54.544280,2025-02-07 11:29:54.544752
951,Customer Support,3.22,3.15,2024-02-08 11:29:54.544281,2025-02-07 11:29:54.544752
952,Finance,3.12,3.45,2024-02-08 11:29:54.544282,2025-02-07 11:29:54.544753
953,Customer Support,3.62,3.19,2024-02-08 11:29:54.544283,2025-02-07 11:29:54.544753
954,Engineering,3.38,3.54,2024-02-08 11:29:54.544284,2025-02-07 11:29:54.544753
955,HR,2.78,3.52,2024-02-08 11:29:54.544285,2025-02-07 11:29:54.544754
956,IT,3.12,4.37,2024-02-08 11:29:54.544286,2025-02-07 11:29:54.544754
957,HR,2.82,3.54,2024-02-08 11:29:54.544288,2025-02-07 11:29:54.544755
958,IT,2.7,3.24,2024-02-08 11:29:54.544289,2025-02-07 11:29:54.544755
959,HR,2.16,4.97,2024-02-08 11:29:54.544290,2025-02-07 11:29:54.544755
960,Engineering,3.75,4.79,2024-02-08 11:29:54.544291,2025-02-07 11:29:54.544756
961,IT,3.32,3.34,2024-02-08 11:29:54.544292,2025-02-07 11:29:54.544756
962,Sales,3.23,4.18,2024-02-08 11:29:54.544293,2025-02-07 11:29:54.544756
963,IT,2.07,4.76,2024-02-08 11:29:54.544294,2025-02-07 11:29:54.544757
964,Marketing,3.74,3.71,2024-02-08 11:29:54.544295,2025-02-07 11:29:54.544757
965,Sales,3.4,3.86,2024-02-08 11:29:54.544296,2025-02-07 11:29:54.544757
966,Marketing,2.74,4.23,2024-02-08 11:29:54.544297,2025-02-07 11:29:54.544758
967,Customer Support,2.05,4.11,2024-02-08 11:29:54.544298,2025-02-07 11:29:54.544758
968,HR,2.17,3.9,2024-02-08 11:29:54.544299,2025-02-07 11:29:54.544758
969,Sales,2.64,4.05,2024-02-08 11:29:54.544300,2025-02-07 11:29:54.544759
970,HR,2.88,4.21,2024-02-08 11:29:54.544302,2025-02-07 11:29:54.544759
971,Customer Support,3.28,4.88,2024-02-08 11:29:54.544303,2025-02-07 11:29:54.544760
972,Finance,3.84,4.12,2024-02-08 11:29:54.544304,2025-02-07 11:29:54.544760
973,HR,3.35,3.58,2024-02-08 11:29:54.544305,2025-02-07 11:29:54.544760
974,Customer Support,3.81,3.69,2024-02-08 11:29:54.544307,2025-02-07 11:29:54.544762
975,HR,2.62,4.44,2024-02-08 11:29:54.544308,2025-02-07 11:29:54.544763
976,Customer Support,2.94,4.33,2024-02-08 11:29:54.544310,2025-02-07 11:29:54.544763
977,Marketing,2.57,3.62,2024-02-08 11:29:54.544311,2025-02-07 11:29:54.544764
978,Customer Support,2.35,4.81,2024-02-08 11:29:54.544312,2025-02-07 11:29:54.544764
979,IT,3.7,3.95,2024-02-08 11:29:54.544313,2025-02-07 11:29:54.544764
980,Finance,2.07,4.22,2024-02-08 11:29:54.544314,2025-02-07 11:29:54.544765
981,HR,2.65,4.89,2024-02-08 11:29:54.544315,2025-02-07 11:29:54.544765
982,Customer Support,3.6,3.34,2024-02-08 11:29:54.544316,2025-02-07 11:29:54.544766
983,Customer Support,3.55,3.89,2024-02-08 11:29:54.544317,2025-02-07 11:29:54.544766
984,HR,2.62,4.69,2024-02-08 11:29:54.544318,2025-02-07 11:29:54.544766
985,Finance,3.08,4.45,2024-02-08 11:29:54.544319,2025-02-07 11:29:54.544767
986,Finance,3.61,3.66,2024-02-08 11:29:54.544320,2025-02-07 11:29:54.544767
987,Customer Support,3.61,4.74,2024-02-08 11:29:54.544322,2025-02-07 11:29:54.544768
988,Sales,3.8,4.45,2024-02-08 11:29:54.544323,2025-02-07 11:29:54.544768
989,Marketing,3.03,4.66,2024-02-08 11:29:54.544324,2025-02-07 11:29:54.544768
990,Finance,2.52,4.25,2024-02-08 11:29:54.544325,2025-02-07 11:29:54.544769
991,Finance,3.19,4.59,2024-02-08 11:29:54.544326,2025-02-07 11:29:54.544769
992,Engineering,2.54,3.87,2024-02-08 11:29:54.544327,2025-02-07 11:29:54.544769
993,IT,2.12,3.29,2024-02-08 11:29:54.544328,2025-02-07 11:29:54.544770
994,Finance,2.61,3.75,2024-02-08 11:29:54.544329,2025-02-07 11:29:54.544770
995,Marketing,3.04,3.72,2024-02-08 11:29:54.544331,2025-02-07 11:29:54.544770
996,IT,2.0,4.19,2024-02-08 11:29:54.544332,2025-02-07 11:29:54.544771
997,IT,3.28,3.31,2024-02-08 11:29:54.544333,2025-02-07 11:29:54.544771
998,HR,2.62,3.13,2024-02-08 11:29:54.544334,2025-02-07 11:29:54.544771
999,HR,3.98,3.95,2024-02-08 11:29:54.544335,2025-02-07 11:29:54.544772
1000,HR,3.59,3.12,2024-02-08 11:29:54.544336,2025-02-07 11:29:54.544772
