Employee_ID,Hire_Date,Department,Status,Termination_Date
333,2024-04-20 11:29:54.526762,Customer Support,Active,2024-09-24 11:29:54.532039
334,2022-12-28 11:29:54.526765,HR,Active,
335,2020-12-29 11:29:54.526768,Marketing,Active,2024-09-17 11:29:54.532043
336,2022-06-17 11:29:54.526771,Finance,Active,2024-08-09 11:29:54.532047
337,2022-04-07 11:29:54.526774,Sales,Involuntary Termination,2024-06-27 11:29:54.532051
338,2024-05-20 11:29:54.526777,Engineering,Active,
339,2024-05-20 11:29:54.526781,IT,Active,
340,2023-07-19 11:29:54.526784,Customer Support,Active,2024-08-20 11:29:54.532056
341,2022-07-26 11:29:54.526788,IT,Involuntary Termination,
342,2020-01-12 11:29:54.526790,Finance,Active,
343,2023-07-26 11:29:54.526792,Customer Support,Active,
344,2023-12-26 11:29:54.526794,Customer Support,Active,
345,2023-06-12 11:29:54.526795,Sales,Active,
346,2022-03-25 11:29:54.526797,Customer Support,Active,
347,2023-04-22 11:29:54.526799,HR,Active,
348,2021-06-30 11:29:54.526801,Marketing,Active,2024-09-19 11:29:54.532064
349,2019-12-11 11:29:54.526802,Marketing,Active,
350,2024-10-15 11:29:54.526804,Marketing,Active,2024-08-06 11:29:54.532069
351,2023-06-23 11:29:54.526806,HR,Active,
352,2024-04-28 11:29:54.526808,IT,Active,2024-05-02 11:29:54.532074
353,2024-04-28 11:29:54.526809,Sales,Active,
354,2020-08-02 11:29:54.526813,Customer Support,Active,2024-09-14 11:29:54.532081
355,2021-07-26 11:29:54.526815,HR,Involuntary Termination,
356,2022-03-13 11:29:54.526817,Marketing,Active,2024-12-12 11:29:54.532085
357,2022-03-30 11:29:54.526818,Finance,Active,
358,2022-10-31 11:29:54.526820,Engineering,Active,2024-06-09 11:29:54.532089
359,2021-08-03 11:29:54.526822,Customer Support,Involuntary Termination,2024-09-25 11:29:54.532093
360,2021-04-24 11:29:54.526824,HR,Active,
361,2024-10-20 11:29:54.526825,HR,Active,
362,2024-08-20 11:29:54.526827,Sales,Active,2024-05-03 11:29:54.532099
363,2021-05-24 11:29:54.526829,Sales,Active,
364,2022-07-11 11:29:54.526830,HR,Active,2024-10-26 11:29:54.532103
365,2024-06-22 11:29:54.526832,Marketing,Active,
366,2021-02-08 11:29:54.526834,Engineering,Active,
367,2023-03-16 11:29:54.526836,Customer Support,Involuntary Termination,2024-02-18 11:29:54.532108
368,2019-10-14 11:29:54.526837,Sales,Active,
369,2021-07-25 11:29:54.526839,Customer Support,Active,2024-08-07 11:29:54.532113
370,2022-01-11 11:29:54.526841,Marketing,Active,
371,2019-12-30 11:29:54.526843,Customer Support,Active,
372,2023-12-22 11:29:54.526844,Finance,Active,
373,2023-02-20 11:29:54.526847,Sales,Active,
374,2021-04-10 11:29:54.526848,Marketing,Active,
375,2023-12-31 11:29:54.526850,Marketing,Voluntary Resignation,
376,2021-05-25 11:29:54.527258,Engineering,Voluntary Resignation,
377,2022-05-18 11:29:54.527270,Engineering,Active,
378,2020-08-30 11:29:54.527275,Finance,Active,2024-07-20 11:29:54.532122
379,2020-07-27 11:29:54.527278,Marketing,Voluntary Resignation,
380,2019-11-17 11:29:54.527282,IT,Active,
381,2020-12-10 11:29:54.527286,Marketing,Voluntary Resignation,
382,2021-04-16 11:29:54.527289,Engineering,Active,
383,2020-08-15 11:29:54.527294,IT,Active,
384,2023-06-27 11:29:54.527297,Sales,Active,
385,2023-03-28 11:29:54.527301,Sales,Active,
386,2024-10-08 11:29:54.527305,Customer Support,Active,
387,2021-05-01 11:29:54.527309,HR,Active,
388,2023-11-08 11:29:54.527312,Engineering,Active,2024-09-27 11:29:54.532132
389,2019-09-15 11:29:54.527316,HR,Active,
390,2023-07-21 11:29:54.527319,IT,Active,
391,2021-03-24 11:29:54.527323,Engineering,Involuntary Termination,
392,2023-08-09 11:29:54.527326,Finance,Active,
393,2021-08-28 11:29:54.527330,Marketing,Voluntary Resignation,2024-04-28 11:29:54.532140
394,2023-11-30 11:29:54.527333,Finance,Active,
395,2022-02-02 11:29:54.527337,IT,Active,
396,2019-11-25 11:29:54.527340,Engineering,Involuntary Termination,
397,2019-11-12 11:29:54.527343,IT,Active,
398,2021-05-08 11:29:54.527347,Marketing,Active,
399,2020-04-01 11:29:54.527350,Sales,Active,
400,2023-01-11 11:29:54.527354,Sales,Active,
401,2023-07-17 11:29:54.527357,IT,Active,
402,2023-12-17 11:29:54.527368,HR,Voluntary Resignation,
403,2022-04-07 11:29:54.527372,Engineering,Active,
404,2022-05-29 11:29:54.527375,Engineering,Active,
405,2022-07-01 11:29:54.527379,Sales,Active,
406,2024-06-28 11:29:54.527382,Customer Support,Active,2024-08-02 11:29:54.532155
407,2019-12-29 11:29:54.527386,Finance,Active,
408,2020-01-29 11:29:54.527390,Customer Support,Active,2024-09-14 11:29:54.532159
409,2024-10-29 11:29:54.527393,Marketing,Active,
410,2022-10-11 11:29:54.527397,Finance,Active,
411,2022-03-31 11:29:54.527400,Finance,Active,
412,2022-04-13 11:29:54.527404,IT,Active,
413,2024-06-07 11:29:54.527409,Sales,Active,
414,2022-04-28 11:29:54.527412,Customer Support,Active,
415,2020-11-17 11:29:54.527416,Customer Support,Voluntary Resignation,
416,2022-11-30 11:29:54.527420,Sales,Active,2024-08-27 11:29:54.532168
417,2021-05-09 11:29:54.527423,Customer Support,Active,
418,2024-02-12 11:29:54.527426,Sales,Active,
419,2022-05-23 11:29:54.527430,IT,Active,
420,2020-05-01 11:29:54.527433,HR,Active,
421,2022-07-19 11:29:54.527437,Finance,Active,
422,2023-05-29 11:29:54.527441,IT,Active,
423,2020-01-10 11:29:54.527444,Engineering,Active,2024-05-02 11:29:54.532176
424,2024-08-02 11:29:54.527447,Marketing,Active,2024-02-23 11:29:54.532179
425,2023-05-14 11:29:54.527451,HR,Active,
426,2022-05-12 11:29:54.527454,Engineering,Active,
427,2019-12-05 11:29:54.527458,Finance,Active,2024-05-20 11:29:54.532185
428,2024-03-31 11:29:54.527462,Customer Support,Involuntary Termination,
429,2020-09-20 11:29:54.527465,Sales,Voluntary Resignation,
430,2020-07-18 11:29:54.527469,Finance,Voluntary Resignation,
431,2021-01-07 11:29:54.527472,IT,Voluntary Resignation,
432,2021-12-20 11:29:54.527476,Marketing,Voluntary Resignation,
433,2021-12-02 11:29:54.527479,IT,Active,
434,2022-08-16 11:29:54.527483,HR,Active,
435,2020-06-20 11:29:54.527488,HR,Active,
436,2023-05-08 11:29:54.527492,Marketing,Active,
437,2021-04-21 11:29:54.527496,Engineering,Active,
438,2020-05-07 11:29:54.527499,Engineering,Active,
439,2021-05-15 11:29:54.527502,HR,Active,
440,2022-10-05 11:29:54.527507,HR,Active,
441,2021-02-26 11:29:54.527510,Customer Support,Voluntary Resignation,
442,2021-07-18 11:29:54.527513,Sales,Active,
443,2024-10-22 11:29:54.527517,Customer Support,Active,2024-07-17 11:29:54.532199
444,2020-10-23 11:29:54.527521,Customer Support,Active,2024-05-23 11:29:54.532202
445,2020-09-14 11:29:54.527524,Engineering,Active,
446,2022-11-08 11:29:54.527528,Marketing,Voluntary Resignation,
447,2024-02-14 11:29:54.527531,Engineering,Active,
448,2020-05-08 11:29:54.527535,Sales,Voluntary Resignation,
449,2022-07-18 11:29:54.527538,IT,Active,2024-05-28 11:29:54.532209
450,2020-07-26 11:29:54.527541,HR,Active,
451,2024-08-01 11:29:54.527545,HR,Active,
452,2024-01-14 11:29:54.527549,Sales,Active,
453,2024-07-21 11:29:54.527552,Customer Support,Active,
454,2021-12-16 11:29:54.527555,Marketing,Active,
455,2021-09-17 11:29:54.527559,HR,Active,
456,2024-03-03 11:29:54.527562,Finance,Voluntary Resignation,
457,2021-08-20 11:29:54.527566,Customer Support,Active,2024-06-07 11:29:54.532218
458,2022-05-04 11:29:54.527571,HR,Voluntary Resignation,2024-11-02 11:29:54.532222
459,2024-04-05 11:29:54.527575,Finance,Active,
460,2023-10-25 11:29:54.527579,Sales,Active,
461,2020-04-07 11:29:54.527582,Sales,Active,
462,2021-04-24 11:29:54.527586,Customer Support,Active,
463,2022-04-11 11:29:54.527589,HR,Active,
464,2019-12-06 11:29:54.527592,Engineering,Active,
465,2020-12-01 11:29:54.527596,Finance,Active,
466,2023-11-03 11:29:54.527599,Marketing,Voluntary Resignation,
467,2021-07-28 11:29:54.527603,HR,Active,
468,2024-02-28 11:29:54.527607,Marketing,Voluntary Resignation,
469,2020-04-14 11:29:54.527610,HR,Active,
470,2022-01-10 11:29:54.527614,Engineering,Active,
471,2024-07-03 11:29:54.527617,Engineering,Active,2024-09-09 11:29:54.532244
472,2022-01-24 11:29:54.527620,Customer Support,Active,
473,2021-05-15 11:29:54.527624,Customer Support,Active,
474,2019-11-18 11:29:54.527627,Engineering,Active,2024-09-06 11:29:54.532249
475,2021-02-01 11:29:54.527631,IT,Active,2024-08-19 11:29:54.532253
476,2020-02-10 11:29:54.527634,Engineering,Active,
477,2020-11-24 11:29:54.527638,Sales,Voluntary Resignation,2024-05-21 11:29:54.532257
478,2021-03-10 11:29:54.527642,Sales,Voluntary Resignation,
479,2020-06-30 11:29:54.527645,IT,Active,
480,2023-03-21 11:29:54.527648,Finance,Active,
481,2024-08-17 11:29:54.527652,Marketing,Active,
482,2020-09-30 11:29:54.527656,HR,Active,
483,2022-10-28 11:29:54.527659,HR,Active,
484,2019-11-23 11:29:54.527662,IT,Active,
485,2020-02-06 11:29:54.527666,Sales,Active,
486,2024-01-09 11:29:54.527669,Customer Support,Active,
487,2020-07-05 11:29:54.527673,HR,Active,
488,2020-08-15 11:29:54.527676,Sales,Voluntary Resignation,
489,2024-10-09 11:29:54.527680,Finance,Voluntary Resignation,
490,2021-01-25 11:29:54.527683,Marketing,Active,2024-08-28 11:29:54.532269
491,2021-03-11 11:29:54.527687,Finance,Voluntary Resignation,2024-04-19 11:29:54.532273
492,2022-11-23 11:29:54.527690,IT,Involuntary Termination,
493,2019-11-02 11:29:54.527694,Engineering,Active,
494,2020-04-24 11:29:54.527697,Engineering,Active,
495,2022-01-12 11:29:54.527700,Engineering,Active,
496,2020-07-17 11:29:54.527704,Finance,Voluntary Resignation,
497,2022-03-30 11:29:54.527708,HR,Voluntary Resignation,
498,2021-10-18 11:29:54.527711,Marketing,Active,
499,2023-07-13 11:29:54.527714,Engineering,Active,
500,2022-06-16 11:29:54.527718,IT,Active,2024-04-28 11:29:54.532283
501,2020-08-24 11:29:54.527721,IT,Active,
502,2023-05-02 11:29:54.527725,Engineering,Active,
503,2020-07-27 11:29:54.527728,Engineering,Voluntary Resignation,2024-12-27 11:29:54.532288
504,2021-09-21 11:29:54.527732,Marketing,Active,
505,2020-12-22 11:29:54.527735,Engineering,Voluntary Resignation,
506,2024-08-19 11:29:54.527739,Marketing,Voluntary Resignation,
507,2021-04-18 11:29:54.527742,IT,Active,
508,2021-01-18 11:29:54.527746,Engineering,Active,
509,2021-12-27 11:29:54.527749,Finance,Active,
510,2020-02-09 11:29:54.527753,Customer Support,Active,
511,2020-02-13 11:29:54.527757,Finance,Active,
512,2022-08-21 11:29:54.527761,IT,Active,
513,2024-07-12 11:29:54.527764,Marketing,Active,
514,2024-02-28 11:29:54.527767,Finance,Active,
515,2021-02-20 11:29:54.527771,Marketing,Active,2024-10-17 11:29:54.532300
516,2021-02-24 11:29:54.527775,Finance,Active,
517,2022-03-03 11:29:54.527778,Finance,Active,
518,2024-10-29 11:29:54.527781,Marketing,Active,
519,2019-11-15 11:29:54.527785,HR,Active,
520,2023-03-13 11:29:54.527788,Finance,Active,
521,2020-12-24 11:29:54.527792,Engineering,Active,
522,2020-10-14 11:29:54.527796,Customer Support,Active,2024-09-17 11:29:54.532308
523,2022-01-12 11:29:54.527799,IT,Active,2024-05-25 11:29:54.532312
524,2020-03-10 11:29:54.527803,HR,Active,
525,2023-01-13 11:29:54.527806,Marketing,Voluntary Resignation,
526,2021-07-14 11:29:54.527809,HR,Active,
527,2020-09-21 11:29:54.527813,Sales,Active,
528,2022-05-09 11:29:54.527903,Sales,Active,
529,2023-06-12 11:29:54.527907,Finance,Active,
530,2021-03-09 11:29:54.527911,Finance,Active,
531,2021-04-23 11:29:54.527915,Engineering,Active,
532,2024-03-22 11:29:54.527918,Customer Support,Active,
533,2022-11-03 11:29:54.527922,IT,Active,2024-07-10 11:29:54.532322
534,2024-05-20 11:29:54.527925,HR,Active,
535,2022-05-31 11:29:54.527928,Sales,Active,
536,2021-04-08 11:29:54.527932,Finance,Active,
537,2021-09-29 11:29:54.527936,IT,Involuntary Termination,2025-01-04 11:29:54.532328
538,2022-09-10 11:29:54.527939,HR,Active,
539,2021-11-06 11:29:54.527943,Finance,Active,
540,2022-10-27 11:29:54.527947,Finance,Active,
541,2023-07-17 11:29:54.527950,Sales,Active,
542,2022-02-18 11:29:54.527954,Sales,Active,2024-06-16 11:29:54.532335
543,2022-07-31 11:29:54.527957,Finance,Active,
544,2021-06-19 11:29:54.527961,Marketing,Active,
545,2022-09-09 11:29:54.527965,Finance,Active,2024-04-09 11:29:54.532340
546,2023-12-27 11:29:54.527968,IT,Active,
547,2020-10-27 11:29:54.527972,Finance,Active,
548,2021-03-11 11:29:54.527976,Engineering,Voluntary Resignation,
549,2020-11-04 11:29:54.527979,Customer Support,Active,2024-12-31 11:29:54.532346
550,2021-10-09 11:29:54.527994,Engineering,Active,
551,2021-09-09 11:29:54.527998,Engineering,Active,
552,2021-10-11 11:29:54.528001,Marketing,Active,
553,2020-01-29 11:29:54.528004,Marketing,Active,
554,2024-05-20 11:29:54.528008,Finance,Active,
555,2020-08-10 11:29:54.528011,Engineering,Active,
556,2023-08-13 11:29:54.528015,Marketing,Active,2024-05-21 11:29:54.532354
557,2020-11-09 11:29:54.528019,Sales,Active,
558,2021-12-20 11:29:54.528022,Finance,Active,
559,2023-11-05 11:29:54.528025,IT,Voluntary Resignation,
560,2023-07-15 11:29:54.528029,Customer Support,Active,
561,2023-11-09 11:29:54.528032,HR,Active,2024-10-30 11:29:54.532360
562,2022-07-16 11:29:54.528036,Finance,Active,
563,2020-05-28 11:29:54.528039,HR,Active,
564,2024-02-02 11:29:54.528043,Engineering,Voluntary Resignation,
565,2023-05-08 11:29:54.528046,Customer Support,Active,
566,2023-11-17 11:29:54.528050,HR,Active,
567,2024-08-28 11:29:54.528053,Engineering,Active,
568,2024-08-09 11:29:54.528057,Sales,Active,2024-03-03 11:29:54.532368
569,2021-05-22 11:29:54.528060,HR,Active,2024-05-23 11:29:54.532372
570,2023-11-23 11:29:54.528063,Customer Support,Active,
571,2021-04-04 11:29:54.528066,Finance,Active,2024-09-21 11:29:54.532377
572,2022-05-27 11:29:54.528070,Engineering,Active,
573,2021-12-31 11:29:54.528073,Finance,Active,
574,2023-05-21 11:29:54.528077,Customer Support,Voluntary Resignation,
575,2021-05-30 11:29:54.528080,Marketing,Voluntary Resignation,
576,2020-12-01 11:29:54.528084,Engineering,Voluntary Resignation,
577,2024-05-14 11:29:54.528087,HR,Active,
578,2020-11-10 11:29:54.528091,Engineering,Active,
579,2020-10-28 11:29:54.528094,Finance,Voluntary Resignation,
580,2022-06-09 11:29:54.528098,Sales,Active,
581,2020-03-12 11:29:54.528101,Engineering,Active,
582,2022-06-26 11:29:54.528105,HR,Voluntary Resignation,
583,2024-09-22 11:29:54.528108,Marketing,Voluntary Resignation,
584,2023-03-23 11:29:54.528111,IT,Active,
585,2024-07-09 11:29:54.528115,Sales,Active,
586,2021-10-29 11:29:54.528118,Marketing,Active,2024-04-10 11:29:54.532390
587,2020-09-13 11:29:54.528121,Engineering,Voluntary Resignation,
588,2020-10-28 11:29:54.528125,Finance,Voluntary Resignation,
589,2022-06-05 11:29:54.528128,Customer Support,Active,2024-09-28 11:29:54.532395
590,2020-03-31 11:29:54.528132,Finance,Active,
591,2021-08-08 11:29:54.528135,HR,Voluntary Resignation,
592,2020-07-08 11:29:54.528139,Finance,Active,
593,2022-11-24 11:29:54.528142,Sales,Active,2024-08-02 11:29:54.532401
594,2022-06-06 11:29:54.528148,Finance,Involuntary Termination,
595,2021-09-27 11:29:54.528152,HR,Active,
596,2021-11-01 11:29:54.528156,IT,Active,
597,2024-03-11 11:29:54.528159,Engineering,Active,
598,2022-08-21 11:29:54.528163,Customer Support,Active,
599,2024-05-09 11:29:54.528167,Engineering,Voluntary Resignation,
600,2022-05-16 11:29:54.528170,Finance,Active,
601,2023-03-23 11:29:54.528174,Marketing,Involuntary Termination,2024-09-06 11:29:54.532412
602,2020-12-28 11:29:54.528177,Engineering,Active,2024-05-30 11:29:54.532415
603,2020-04-11 11:29:54.528180,IT,Active,
604,2024-07-05 11:29:54.528184,Finance,Active,2024-04-06 11:29:54.532420
605,2024-09-02 11:29:54.528187,Customer Support,Active,
606,2022-03-17 11:29:54.528191,HR,Active,
607,2024-04-10 11:29:54.528194,IT,Active,
608,2019-11-20 11:29:54.528197,Finance,Active,2024-03-26 11:29:54.532426
609,2020-08-27 11:29:54.528201,IT,Active,2024-03-17 11:29:54.532430
610,2019-08-20 11:29:54.528204,Engineering,Active,
611,2022-12-09 11:29:54.528208,Customer Support,Active,2024-02-10 11:29:54.532434
612,2019-11-15 11:29:54.528211,HR,Active,
613,2023-11-03 11:29:54.528215,Finance,Active,2024-07-11 11:29:54.532439
614,2020-12-22 11:29:54.528218,Sales,Active,2024-09-23 11:29:54.532443
615,2020-06-24 11:29:54.528222,HR,Active,
616,2023-09-21 11:29:54.528225,Sales,Active,
617,2022-06-10 11:29:54.528229,IT,Active,
618,2023-08-20 11:29:54.528232,Marketing,Voluntary Resignation,
619,2024-04-15 11:29:54.528236,HR,Voluntary Resignation,
620,2023-05-21 11:29:54.528239,IT,Active,
621,2020-05-25 11:29:54.528243,Sales,Active,2024-11-15 11:29:54.532450
622,2022-06-07 11:29:54.528246,Engineering,Voluntary Resignation,
623,2022-07-07 11:29:54.528250,Engineering,Active,
624,2023-08-09 11:29:54.528253,Marketing,Voluntary Resignation,2024-11-08 11:29:54.532455
625,2019-11-05 11:29:54.528257,HR,Voluntary Resignation,2024-08-21 11:29:54.532459
626,2023-02-04 11:29:54.528261,HR,Voluntary Resignation,
627,2022-04-09 11:29:54.528264,HR,Active,2024-06-03 11:29:54.532463
628,2020-04-04 11:29:54.528267,IT,Active,
629,2023-10-03 11:29:54.528271,Customer Support,Active,2024-06-15 11:29:54.532468
630,2024-06-18 11:29:54.528274,Customer Support,Active,
631,2020-06-23 11:29:54.528278,Marketing,Active,
632,2021-06-14 11:29:54.528281,HR,Active,
633,2021-07-20 11:29:54.528284,IT,Active,
634,2024-08-20 11:29:54.528288,Engineering,Voluntary Resignation,
635,2019-12-10 11:29:54.528291,Sales,Active,
636,2020-08-11 11:29:54.528295,IT,Voluntary Resignation,
637,2022-08-01 11:29:54.528298,Customer Support,Voluntary Resignation,2024-04-24 11:29:54.532476
638,2023-05-20 11:29:54.528302,Customer Support,Active,
639,2021-04-23 11:29:54.528305,Engineering,Active,
640,2020-03-11 11:29:54.528308,Engineering,Voluntary Resignation,
641,2022-05-23 11:29:54.528312,Sales,Active,
642,2020-04-03 11:29:54.528315,Engineering,Active,2024-04-07 11:29:54.532483
643,2023-12-03 11:29:54.528318,Marketing,Active,2024-10-11 11:29:54.532487
644,2020-09-19 11:29:54.528322,Sales,Active,
645,2021-06-06 11:29:54.528326,Engineering,Active,
646,2024-03-03 11:29:54.528329,Finance,Active,2024-07-21 11:29:54.532492
647,2020-09-03 11:29:54.528332,IT,Active,
648,2021-07-05 11:29:54.528336,Engineering,Active,2024-03-06 11:29:54.532496
649,2020-06-03 11:29:54.528339,Marketing,Active,
650,2023-05-06 11:29:54.528343,HR,Active,2024-02-28 11:29:54.532501
651,2019-09-26 11:29:54.528346,Engineering,Active,
652,2022-06-28 11:29:54.528350,Customer Support,Voluntary Resignation,
653,2021-02-20 11:29:54.528353,Customer Support,Active,2024-09-03 11:29:54.532506
654,2022-02-07 11:29:54.528357,Customer Support,Active,
655,2023-11-16 11:29:54.528360,HR,Active,
656,2019-11-18 11:29:54.528364,Customer Support,Active,
657,2020-11-18 11:29:54.528367,Finance,Active,
658,2023-11-27 11:29:54.528370,Engineering,Voluntary Resignation,
659,2022-03-12 11:29:54.528374,Customer Support,Active,
660,2020-06-15 11:29:54.528377,Sales,Voluntary Resignation,
661,2021-10-06 11:29:54.528381,HR,Active,
662,2019-09-23 11:29:54.528384,Finance,Active,2024-04-28 11:29:54.532516
663,2021-02-09 11:29:54.528388,Sales,Active,
664,2024-09-19 11:29:54.528391,Sales,Voluntary Resignation,
665,2021-04-15 11:29:54.528395,Sales,Active,
666,2022-05-30 11:29:54.528398,Sales,Active,
667,2023-12-01 11:29:54.528402,Engineering,Active,
668,2024-10-19 11:29:54.528405,Customer Support,Active,
669,2024-08-28 11:29:54.528408,IT,Active,
