Employee_ID,Hire_Date,Department,Status,Termination_Date
670,2021-08-01 11:29:54.528412,Engineering,Active,
671,2023-03-26 11:29:54.528415,Engineering,Active,
672,2024-06-23 11:29:54.528419,Finance,Active,
673,2024-03-30 11:29:54.528422,Finance,Active,
674,2023-04-15 11:29:54.528426,Customer Support,Voluntary Resignation,
675,2023-07-26 11:29:54.528429,IT,Voluntary Resignation,
676,2024-03-12 11:29:54.528433,Finance,Voluntary Resignation,
677,2023-08-04 11:29:54.528436,Customer Support,Active,2024-07-21 11:29:54.532530
678,2022-10-17 11:29:54.528439,Customer Support,Active,
679,2023-02-17 11:29:54.528443,Marketing,Active,
680,2020-09-30 11:29:54.528446,IT,Active,
681,2023-09-13 11:29:54.528450,Finance,Active,
682,2021-10-06 11:29:54.528453,IT,Active,
683,2020-01-25 11:29:54.528460,Engineering,Active,
684,2020-10-24 11:29:54.528463,Engineering,Active,2024-06-29 11:29:54.532537
685,2022-02-21 11:29:54.528467,IT,Voluntary Resignation,
686,2023-10-11 11:29:54.528470,Marketing,Active,2024-10-17 11:29:54.532542
687,2020-12-12 11:29:54.528473,Marketing,Active,
688,2022-05-04 11:29:54.528477,IT,Active,
689,2019-11-16 11:29:54.528480,Finance,Active,
690,2022-11-21 11:29:54.528484,HR,Active,
691,2023-07-21 11:29:54.528488,Marketing,Voluntary Resignation,
692,2023-12-17 11:29:54.528491,Sales,Voluntary Resignation,
693,2021-08-19 11:29:54.528495,Engineering,Active,
694,2021-03-27 11:29:54.528498,IT,Voluntary Resignation,2024-03-31 11:29:54.532550
695,2023-05-17 11:29:54.528502,Sales,Involuntary Termination,2024-06-26 11:29:54.532554
696,2020-05-22 11:29:54.528505,IT,Voluntary Resignation,
697,2024-04-03 11:29:54.528508,Customer Support,Voluntary Resignation,
698,2023-10-02 11:29:54.528512,Engineering,Active,
699,2024-08-02 11:29:54.528515,Engineering,Active,
700,2022-06-21 11:29:54.528518,Marketing,Active,
701,2024-06-08 11:29:54.528522,Marketing,Active,
702,2023-01-19 11:29:54.528526,Sales,Involuntary Termination,
703,2020-01-15 11:29:54.528529,Customer Support,Active,
704,2023-04-25 11:29:54.528533,IT,Active,2024-11-23 11:29:54.532564
705,2021-11-26 11:29:54.528536,Customer Support,Voluntary Resignation,
706,2020-03-23 11:29:54.528539,Engineering,Voluntary Resignation,2024-05-15 11:29:54.532568
707,2020-10-24 11:29:54.528543,Sales,Involuntary Termination,
708,2024-08-15 11:29:54.528547,HR,Active,
709,2022-09-07 11:29:54.528550,Sales,Active,
710,2020-05-18 11:29:54.528554,Finance,Active,
711,2021-03-27 11:29:54.528557,Sales,Active,
712,2024-10-08 11:29:54.528560,Customer Support,Active,
713,2023-07-11 11:29:54.528564,Finance,Active,
714,2021-11-28 11:29:54.528568,Finance,Voluntary Resignation,
715,2024-04-28 11:29:54.528571,Finance,Active,
716,2023-03-14 11:29:54.528574,HR,Active,
717,2020-06-21 11:29:54.528578,Sales,Active,
718,2021-03-04 11:29:54.528581,Customer Support,Active,
719,2023-12-21 11:29:54.528585,Sales,Active,
720,2019-09-19 11:29:54.528589,HR,Voluntary Resignation,
721,2020-11-07 11:29:54.528592,Engineering,Active,2024-03-22 11:29:54.532581
722,2023-01-12 11:29:54.528596,Marketing,Voluntary Resignation,
723,2022-10-20 11:29:54.528599,Customer Support,Active,
724,2019-09-01 11:29:54.528603,Customer Support,Voluntary Resignation,
725,2024-10-29 11:29:54.528606,Sales,Active,
726,2021-06-30 11:29:54.528610,Marketing,Active,
727,2020-05-09 11:29:54.528613,IT,Active,
728,2021-04-15 11:29:54.528617,IT,Voluntary Resignation,
729,2023-01-30 11:29:54.528620,HR,Active,2024-10-05 11:29:54.532590
730,2021-07-18 11:29:54.528623,IT,Active,
731,2020-11-27 11:29:54.528627,Customer Support,Involuntary Termination,
732,2023-03-08 11:29:54.528631,IT,Voluntary Resignation,
733,2020-03-17 11:29:54.528634,Engineering,Active,2024-03-15 11:29:54.532596
734,2020-08-27 11:29:54.528638,Engineering,Active,
735,2022-12-14 11:29:54.528641,Engineering,Active,
736,2021-11-13 11:29:54.528644,IT,Active,
737,2020-06-10 11:29:54.528648,HR,Active,2024-09-21 11:29:54.532602
738,2024-09-24 11:29:54.528652,Finance,Voluntary Resignation,2024-05-04 11:29:54.532605
739,2024-09-14 11:29:54.528655,Finance,Voluntary Resignation,
740,2019-10-01 11:29:54.528658,Marketing,Active,2024-12-04 11:29:54.532610
741,2020-12-22 11:29:54.528661,Finance,Active,2024-12-10 11:29:54.532613
742,2020-02-22 11:29:54.528665,Finance,Active,
743,2020-11-03 11:29:54.528669,Engineering,Involuntary Termination,
744,2021-06-25 11:29:54.528672,Engineering,Involuntary Termination,
745,2021-06-21 11:29:54.528675,IT,Active,2024-10-04 11:29:54.532619
746,2021-10-20 11:29:54.528679,Marketing,Voluntary Resignation,
747,2024-04-10 11:29:54.528682,Sales,Active,2024-12-28 11:29:54.532624
748,2023-10-20 11:29:54.528686,Customer Support,Active,
749,2024-05-18 11:29:54.528689,Marketing,Active,
750,2020-02-10 11:29:54.528692,Marketing,Active,
751,2023-09-19 11:29:54.528696,HR,Active,
752,2024-04-15 11:29:54.528699,IT,Active,2024-08-10 11:29:54.532630
753,2022-06-13 11:29:54.528703,HR,Active,2024-05-07 11:29:54.532634
754,2022-09-18 11:29:54.528706,Marketing,Voluntary Resignation,2024-10-12 11:29:54.532638
755,2022-02-17 11:29:54.528709,Marketing,Active,
756,2021-08-12 11:29:54.528713,Marketing,Active,
757,2019-12-01 11:29:54.528716,Finance,Active,
758,2024-02-24 11:29:54.528720,Customer Support,Active,
759,2023-04-10 11:29:54.528723,Customer Support,Active,
760,2021-03-28 11:29:54.528727,HR,Active,
761,2020-07-17 11:29:54.528730,Marketing,Active,
762,2023-03-15 11:29:54.528735,Customer Support,Active,2024-06-20 11:29:54.532648
763,2023-02-01 11:29:54.528739,Engineering,Active,
764,2022-07-29 11:29:54.528742,Customer Support,Active,
765,2021-06-15 11:29:54.528746,IT,Active,
766,2020-03-20 11:29:54.528749,IT,Active,
767,2021-01-14 11:29:54.528753,Customer Support,Active,
768,2024-02-17 11:29:54.528756,Engineering,Voluntary Resignation,2024-06-23 11:29:54.532655
769,2022-04-01 11:29:54.528760,IT,Active,2024-04-23 11:29:54.532659
770,2022-06-07 11:29:54.528763,Finance,Active,2024-06-21 11:29:54.532662
771,2020-01-12 11:29:54.528766,Customer Support,Voluntary Resignation,2024-02-19 11:29:54.532666
772,2023-09-10 11:29:54.528770,Finance,Active,
773,2021-02-12 11:29:54.528773,Customer Support,Active,
774,2020-03-21 11:29:54.528777,Sales,Voluntary Resignation,
775,2021-12-27 11:29:54.528780,Sales,Voluntary Resignation,
776,2020-08-11 11:29:54.528784,Sales,Involuntary Termination,
777,2023-01-31 11:29:54.528787,IT,Active,
778,2023-06-04 11:29:54.528791,Finance,Active,
779,2024-09-18 11:29:54.528794,Finance,Active,
780,2023-07-05 11:29:54.528798,Finance,Active,
781,2024-08-04 11:29:54.528801,Engineering,Active,
782,2023-03-28 11:29:54.528805,Finance,Active,
783,2020-08-22 11:29:54.528808,Engineering,Voluntary Resignation,
784,2020-10-07 11:29:54.528812,Sales,Active,
785,2020-08-12 11:29:54.528815,Sales,Active,
786,2024-03-17 11:29:54.528818,IT,Active,
787,2023-04-28 11:29:54.528822,Customer Support,Active,
788,2020-01-20 11:29:54.528825,Sales,Active,2024-03-10 11:29:54.532681
789,2022-09-05 11:29:54.528829,Customer Support,Active,
790,2021-02-20 11:29:54.528832,Customer Support,Active,
791,2024-02-18 11:29:54.528836,IT,Active,
792,2020-02-03 11:29:54.528839,Marketing,Voluntary Resignation,
793,2023-01-18 11:29:54.528843,Marketing,Voluntary Resignation,2024-03-30 11:29:54.532688
794,2024-04-26 11:29:54.528846,HR,Active,
795,2023-12-02 11:29:54.528850,IT,Active,
796,2022-05-02 11:29:54.528853,HR,Voluntary Resignation,
797,2021-05-18 11:29:54.528857,HR,Voluntary Resignation,
798,2022-05-22 11:29:54.528860,Marketing,Active,
799,2024-08-13 11:29:54.528864,IT,Active,
800,2022-06-16 11:29:54.528867,Marketing,Active,
801,2021-11-20 11:29:54.528871,HR,Voluntary Resignation,
802,2023-08-22 11:29:54.528874,IT,Involuntary Termination,
803,2021-04-07 11:29:54.528877,HR,Active,
804,2024-05-24 11:29:54.528881,Finance,Voluntary Resignation,
805,2022-01-27 11:29:54.528884,Customer Support,Active,
806,2019-09-30 11:29:54.528888,IT,Involuntary Termination,
807,2019-11-18 11:29:54.528891,IT,Active,
808,2022-06-10 11:29:54.528895,Customer Support,Voluntary Resignation,
809,2022-01-25 11:29:54.528898,HR,Active,2024-02-26 11:29:54.532702
810,2023-10-12 11:29:54.528902,Finance,Active,
811,2021-01-11 11:29:54.528905,Engineering,Active,
812,2023-02-25 11:29:54.528908,Customer Support,Involuntary Termination,
813,2020-08-18 11:29:54.528912,Marketing,Voluntary Resignation,
814,2023-05-25 11:29:54.528915,HR,Voluntary Resignation,
815,2021-05-07 11:29:54.528919,Customer Support,Voluntary Resignation,
816,2022-07-15 11:29:54.528922,Customer Support,Active,
817,2022-06-02 11:29:54.528926,IT,Active,2024-09-13 11:29:54.532711
818,2023-11-16 11:29:54.528929,Marketing,Active,
819,2021-10-18 11:29:54.528933,Marketing,Active,
820,2022-11-19 11:29:54.528936,Marketing,Active,2024-03-12 11:29:54.532716
821,2022-08-04 11:29:54.528940,Customer Support,Active,
822,2023-09-15 11:29:54.528943,Engineering,Active,2024-09-16 11:29:54.532721
823,2022-03-11 11:29:54.528946,Sales,Active,
824,2022-06-30 11:29:54.528950,HR,Active,2024-05-14 11:29:54.532725
825,2020-07-19 11:29:54.528953,Sales,Active,
826,2022-08-01 11:29:54.528957,Customer Support,Involuntary Termination,
827,2023-06-23 11:29:54.528960,Sales,Voluntary Resignation,2024-05-11 11:29:54.532731
828,2021-09-27 11:29:54.528964,Customer Support,Involuntary Termination,
829,2021-06-07 11:29:54.528967,Sales,Active,
830,2023-10-16 11:29:54.528971,Marketing,Active,
831,2021-08-19 11:29:54.528974,Finance,Voluntary Resignation,
832,2024-01-04 11:29:54.528977,Marketing,Active,
833,2024-02-06 11:29:54.528981,Marketing,Active,
834,2024-06-23 11:29:54.528984,IT,Active,
835,2020-10-12 11:29:54.528988,IT,Active,
836,2023-05-30 11:29:54.528991,Sales,Active,
837,2020-03-18 11:29:54.528995,Customer Support,Active,
838,2023-03-08 11:29:54.528998,Marketing,Active,
839,2021-10-21 11:29:54.529002,Sales,Active,
840,2021-03-13 11:29:54.529005,IT,Active,
841,2020-09-09 11:29:54.529009,Finance,Voluntary Resignation,
842,2020-08-19 11:29:54.529012,HR,Active,
843,2020-11-24 11:29:54.529015,Sales,Active,
844,2024-01-21 11:29:54.529019,Finance,Voluntary Resignation,
845,2020-12-24 11:29:54.529022,HR,Active,2024-10-19 11:29:54.532745
846,2020-09-10 11:29:54.529026,Engineering,Active,
847,2022-10-24 11:29:54.529029,Sales,Active,
848,2022-06-13 11:29:54.529032,Sales,Active,
849,2021-11-22 11:29:54.529036,Engineering,Active,2024-04-10 11:29:54.532751
850,2022-06-20 11:29:54.529039,Engineering,Voluntary Resignation,2024-12-03 11:29:54.532755
851,2023-05-06 11:29:54.529043,Sales,Active,
852,2021-08-18 11:29:54.529046,Engineering,Active,
853,2019-08-29 11:29:54.529049,Marketing,Active,2024-03-27 11:29:54.532761
854,2022-05-30 11:29:54.529053,HR,Active,
855,2022-02-07 11:29:54.529057,HR,Active,
856,2022-11-13 11:29:54.529060,HR,Active,
857,2023-12-03 11:29:54.529064,Marketing,Active,
858,2021-09-14 11:29:54.529067,Customer Support,Active,2024-12-24 11:29:54.532768
859,2020-12-03 11:29:54.529070,Engineering,Active,2024-12-07 11:29:54.532773
860,2022-06-24 11:29:54.529074,Finance,Active,
861,2023-08-18 11:29:54.529077,Engineering,Voluntary Resignation,
862,2020-12-16 11:29:54.529082,Sales,Active,2024-02-19 11:29:54.532780
863,2020-04-28 11:29:54.529086,IT,Active,
864,2020-08-01 11:29:54.529089,HR,Active,
865,2022-12-15 11:29:54.529093,Engineering,Active,2024-07-20 11:29:54.532786
866,2020-09-16 11:29:54.529096,Finance,Active,
867,2023-06-14 11:29:54.529100,Sales,Active,
868,2024-01-19 11:29:54.529103,Marketing,Voluntary Resignation,
869,2019-10-13 11:29:54.529107,Customer Support,Voluntary Resignation,2024-07-13 11:29:54.532793
870,2020-11-24 11:29:54.529110,Marketing,Active,
871,2024-03-22 11:29:54.529114,Finance,Active,
872,2022-11-05 11:29:54.529117,Sales,Voluntary Resignation,
873,2024-04-14 11:29:54.529121,HR,Involuntary Termination,2024-07-19 11:29:54.532800
874,2020-01-19 11:29:54.529124,Engineering,Voluntary Resignation,2024-04-04 11:29:54.532804
875,2024-07-29 11:29:54.529128,Sales,Active,
876,2020-05-31 11:29:54.529131,Customer Support,Active,
877,2021-10-26 11:29:54.529135,Marketing,Active,
878,2024-01-01 11:29:54.529138,Customer Support,Active,2024-06-18 11:29:54.532810
879,2021-02-09 11:29:54.529142,Customer Support,Active,
880,2023-04-09 11:29:54.529145,Finance,Active,2024-03-10 11:29:54.532815
881,2024-08-15 11:29:54.529149,Finance,Voluntary Resignation,
882,2020-01-26 11:29:54.529152,Engineering,Active,2024-05-16 11:29:54.532820
883,2023-11-05 11:29:54.529156,Finance,Voluntary Resignation,2024-04-09 11:29:54.532824
884,2021-03-04 11:29:54.529159,Finance,Active,
885,2021-08-11 11:29:54.529163,Sales,Active,2024-08-16 11:29:54.532829
886,2022-05-16 11:29:54.529166,HR,Active,
887,2023-02-18 11:29:54.529170,Engineering,Voluntary Resignation,
888,2022-10-24 11:29:54.529173,Sales,Active,
889,2022-11-06 11:29:54.529176,HR,Active,
890,2020-06-01 11:29:54.529180,Customer Support,Involuntary Termination,
891,2024-01-16 11:29:54.529184,Sales,Active,
892,2022-12-29 11:29:54.529188,IT,Active,
893,2024-01-25 11:29:54.529191,Sales,Active,
894,2019-08-20 11:29:54.529195,Finance,Active,
895,2023-12-04 11:29:54.529198,HR,Active,
896,2020-06-24 11:29:54.529202,Engineering,Active,
897,2022-12-21 11:29:54.529205,Engineering,Active,
898,2021-08-30 11:29:54.529209,HR,Active,
899,2020-04-21 11:29:54.529212,Finance,Active,
900,2023-12-17 11:29:54.529216,Marketing,Active,
901,2022-10-26 11:29:54.529219,Sales,Active,2024-04-07 11:29:54.532846
902,2021-03-24 11:29:54.529223,Finance,Active,2024-06-06 11:29:54.532850
903,2024-05-04 11:29:54.529226,IT,Active,
904,2022-09-19 11:29:54.529230,Customer Support,Active,2024-09-03 11:29:54.532855
905,2021-08-14 11:29:54.529233,HR,Active,2024-07-06 11:29:54.532859
906,2020-03-01 11:29:54.529237,Sales,Voluntary Resignation,2024-10-22 11:29:54.532863
907,2024-07-13 11:29:54.529240,Engineering,Active,
908,2020-04-13 11:29:54.529244,Customer Support,Voluntary Resignation,2024-03-15 11:29:54.532868
909,2020-04-11 11:29:54.529247,Marketing,Involuntary Termination,
910,2023-06-16 11:29:54.529250,IT,Active,
911,2024-10-14 11:29:54.529254,Engineering,Active,
912,2019-12-18 11:29:54.529257,HR,Active,
913,2022-07-18 11:29:54.529261,Sales,Voluntary Resignation,
914,2023-10-05 11:29:54.529264,HR,Active,
915,2023-03-17 11:29:54.529267,Customer Support,Active,
916,2023-04-19 11:29:54.529271,Sales,Active,2024-03-13 11:29:54.532877
917,2020-07-03 11:29:54.529274,Finance,Voluntary Resignation,2024-07-25 11:29:54.532881
918,2023-08-16 11:29:54.529278,Marketing,Voluntary Resignation,
919,2020-03-02 11:29:54.529281,Finance,Active,2024-07-28 11:29:54.532886
920,2022-03-22 11:29:54.529285,Finance,Active,2024-03-22 11:29:54.532891
921,2022-07-17 11:29:54.529288,HR,Active,2024-04-20 11:29:54.532895
922,2020-03-15 11:29:54.529292,Customer Support,Active,
923,2021-03-21 11:29:54.529295,Marketing,Voluntary Resignation,
924,2021-12-14 11:29:54.529298,Sales,Active,2024-03-12 11:29:54.532902
925,2023-05-23 11:29:54.529302,Sales,Active,
926,2022-03-24 11:29:54.529305,IT,Active,
927,2024-09-07 11:29:54.529309,Engineering,Voluntary Resignation,
928,2023-01-02 11:29:54.529312,IT,Voluntary Resignation,
929,2022-01-18 11:29:54.529316,IT,Active,
930,2022-03-08 11:29:54.529319,Sales,Voluntary Resignation,
931,2022-11-27 11:29:54.529322,HR,Active,
932,2020-04-22 11:29:54.529326,Finance,Active,2024-05-13 11:29:54.532912
933,2021-09-05 11:29:54.529330,Customer Support,Active,2024-08-29 11:29:54.532916
934,2024-01-18 11:29:54.529333,Finance,Active,
935,2024-02-13 11:29:54.529337,Finance,Active,2024-06-21 11:29:54.532921
936,2020-01-04 11:29:54.529340,Marketing,Voluntary Resignation,
937,2022-06-21 11:29:54.529343,Sales,Active,
938,2021-12-31 11:29:54.529347,Customer Support,Active,2024-09-07 11:29:54.532927
939,2022-09-11 11:29:54.529350,HR,Active,2024-12-28 11:29:54.532931
940,2022-04-08 11:29:54.529354,Marketing,Active,2024-04-02 11:29:54.532934
941,2024-02-05 11:29:54.529357,Engineering,Voluntary Resignation,
942,2022-03-22 11:29:54.529361,HR,Active,2024-12-01 11:29:54.532939
943,2019-09-14 11:29:54.529364,IT,Active,
944,2020-12-01 11:29:54.529368,HR,Voluntary Resignation,
945,2023-04-11 11:29:54.529371,HR,Active,
946,2024-04-09 11:29:54.529374,Finance,Active,
947,2023-10-22 11:29:54.529378,HR,Active,
948,2021-02-16 11:29:54.529381,IT,Active,2024-12-08 11:29:54.532946
949,2024-10-15 11:29:54.529385,IT,Involuntary Termination,
950,2020-10-02 11:29:54.529388,Sales,Voluntary Resignation,
951,2020-12-11 11:29:54.529392,HR,Active,
952,2023-07-04 11:29:54.529395,Finance,Voluntary Resignation,
953,2022-08-13 11:29:54.529399,HR,Active,2024-10-25 11:29:54.532953
954,2024-04-23 11:29:54.529402,Engineering,Active,
955,2022-05-09 11:29:54.529405,Engineering,Active,
956,2022-08-01 11:29:54.529409,Finance,Active,2024-12-07 11:29:54.532958
957,2022-07-05 11:29:54.529412,Sales,Active,
958,2020-02-26 11:29:54.529416,Sales,Active,
959,2020-06-20 11:29:54.529419,IT,Voluntary Resignation,
960,2024-09-21 11:29:54.529423,IT,Active,
961,2024-08-16 11:29:54.529426,Marketing,Active,
962,2020-01-05 11:29:54.529430,Finance,Active,
963,2022-10-04 11:29:54.529433,HR,Active,2024-07-25 11:29:54.532965
964,2024-05-28 11:29:54.529437,Customer Support,Active,2024-09-22 11:29:54.532969
965,2024-03-06 11:29:54.529440,Finance,Active,
966,2023-01-20 11:29:54.529443,Marketing,Voluntary Resignation,
967,2023-09-15 11:29:54.529447,IT,Active,2024-02-19 11:29:54.532974
968,2022-09-19 11:29:54.529450,Finance,Active,
969,2023-03-01 11:29:54.529454,Finance,Active,
970,2020-01-01 11:29:54.529457,IT,Active,
971,2024-03-25 11:29:54.529461,Marketing,Active,2024-09-20 11:29:54.532980
972,2022-11-02 11:29:54.529464,IT,Active,
973,2020-10-06 11:29:54.529468,Sales,Active,
974,2022-11-18 11:29:54.529473,HR,Active,
975,2023-06-04 11:29:54.529477,IT,Active,2024-05-20 11:29:54.532988
976,2022-06-15 11:29:54.529480,Marketing,Active,
977,2020-11-29 11:29:54.529483,Engineering,Active,2024-12-09 11:29:54.532993
978,2020-07-26 11:29:54.529487,Sales,Voluntary Resignation,
979,2024-03-30 11:29:54.529490,Engineering,Active,
980,2019-12-11 11:29:54.529494,Customer Support,Voluntary Resignation,
981,2023-11-27 11:29:54.529497,IT,Active,
982,2023-06-23 11:29:54.529501,Sales,Voluntary Resignation,2024-09-19 11:29:54.532999
983,2019-11-11 11:29:54.529504,HR,Active,
984,2020-03-20 11:29:54.529508,IT,Active,2024-11-19 11:29:54.533003
985,2021-01-19 11:29:54.529511,HR,Active,
986,2024-07-31 11:29:54.529515,Finance,Voluntary Resignation,
987,2022-04-21 11:29:54.529518,Engineering,Active,
988,2023-08-16 11:29:54.529522,Sales,Active,
989,2019-10-06 11:29:54.529525,HR,Active,2024-02-25 11:29:54.533010
990,2024-02-12 11:29:54.529529,Marketing,Voluntary Resignation,
991,2024-03-01 11:29:54.529532,HR,Active,
992,2024-01-19 11:29:54.529535,Marketing,Voluntary Resignation,
993,2019-12-02 11:29:54.529539,IT,Active,
994,2021-05-08 11:29:54.529542,Sales,Active,
995,2019-12-19 11:29:54.529546,HR,Active,2024-09-25 11:29:54.533018
996,2020-12-10 11:29:54.529549,Customer Support,Involuntary Termination,
997,2020-02-27 11:29:54.529553,HR,Active,
998,2023-02-12 11:29:54.529556,Customer Support,Voluntary Resignation,
999,2024-07-26 11:29:54.529559,Sales,Active,2024-10-24 11:29:54.533024
1000,2021-10-20 11:29:54.529563,HR,Active,
