Employee_ID,Hire_Date,Department,Job_Level,Performance_Rating,Engagement_Score,Status,Termination_Date
1,2022-01-16 11:20:48.208265,Customer Support,Senior,4,4.75,Active,
2,2018-08-22 11:20:48.208288,HR,Manager,3,4.64,Terminated,
3,2015-08-24 11:20:48.208293,Finance,Director,4,3.73,Active,
4,2019-03-20 11:20:48.208297,Customer Support,Entry,1,3.18,Active,
5,2020-07-24 11:20:48.208301,Engineering,Director,3,3.74,Active,
6,2018-05-08 11:20:48.208306,Finance,Manager,1,3.01,Terminated,
7,2017-03-21 11:20:48.208310,Finance,Manager,2,3.64,Terminated,2024-06-05 11:20:48.210875
8,2022-09-15 11:20:48.208316,Customer Support,Manager,3,3.1,Active,
9,2019-06-16 11:20:48.208327,Marketing,Director,2,3.82,Active,
10,2017-03-24 11:20:48.208332,Engineering,Manager,3,3.55,Active,
11,2020-06-23 11:20:48.208336,Customer Support,Director,5,4.5,Terminated,
12,2016-01-25 11:20:48.208339,Engineering,Manager,4,3.07,Active,
13,2019-07-15 11:20:48.208343,Engineering,Senior,5,3.78,Terminated,
14,2016-05-18 11:20:48.208346,Finance,Manager,2,4.29,Active,2024-08-16 11:20:48.210895
15,2017-05-26 11:20:48.208350,HR,Director,4,3.66,Active,
16,2024-06-29 11:20:48.208353,Engineering,Mid,3,3.15,Active,
17,2020-12-07 11:20:48.208357,IT,Manager,4,4.92,Active,
18,2019-01-24 11:20:48.208360,Finance,Mid,1,4.15,Active,
19,2019-09-21 11:20:48.208364,Marketing,Senior,4,3.54,Active,
20,2019-10-19 11:20:48.208367,HR,Entry,1,3.16,Active,
21,2022-11-17 11:20:48.208371,IT,Senior,4,3.94,Active,
22,2018-09-03 11:20:48.208374,IT,Manager,1,4.23,Active,2024-05-10 11:20:48.210906
23,2021-12-23 11:20:48.208377,Marketing,Mid,2,4.86,Active,
24,2024-04-03 11:20:48.208381,HR,Mid,5,3.94,Terminated,
25,2020-03-28 11:20:48.208384,Finance,Director,3,3.83,Terminated,
26,2024-07-05 11:20:48.208388,Sales,Mid,4,3.97,Terminated,
27,2019-10-25 11:20:48.208392,HR,Director,5,3.76,Terminated,
28,2015-05-19 11:20:48.208395,Marketing,Entry,3,4.58,Active,
29,2015-10-27 11:20:48.208398,IT,Manager,3,3.26,Active,
30,2017-07-05 11:20:48.208402,Finance,Director,1,3.06,Active,
31,2019-07-20 11:20:48.208425,HR,Entry,2,3.31,Active,
32,2022-10-22 11:20:48.208428,Sales,Mid,2,3.09,Active,
33,2023-03-30 11:20:48.208432,Sales,Mid,5,4.67,Active,2024-10-13 11:20:48.210918
34,2020-06-05 11:20:48.208436,Engineering,Entry,2,4.19,Active,
35,2024-11-25 11:20:48.208439,Engineering,Mid,4,3.01,Active,
36,2016-11-02 11:20:48.208442,Customer Support,Entry,2,3.36,Active,
37,2016-05-01 11:20:48.208445,Marketing,Director,5,3.71,Active,
38,2015-06-22 11:20:48.208449,HR,Director,2,3.45,Active,
39,2023-09-11 11:20:48.208452,HR,Entry,4,4.06,Active,2024-08-11 11:20:48.210926
40,2016-12-02 11:20:48.208455,Customer Support,Director,1,3.01,Terminated,
41,2016-05-22 11:20:48.208458,IT,Director,5,3.84,Active,
42,2019-09-14 11:20:48.208462,IT,Director,1,3.96,Active,
43,2024-04-12 11:20:48.208465,Customer Support,Senior,1,4.99,Terminated,
44,2025-01-05 11:20:48.208468,IT,Manager,1,3.02,Terminated,
45,2024-12-27 11:20:48.208472,Engineering,Mid,3,3.91,Terminated,
46,2015-04-22 11:20:48.208475,HR,Senior,3,3.21,Active,2024-08-13 11:20:48.210934
47,2017-04-23 11:20:48.208478,Customer Support,Director,1,4.59,Active,
48,2016-02-13 11:20:48.208482,HR,Entry,5,4.46,Active,
49,2023-04-13 11:20:48.208485,Sales,Director,4,3.26,Active,
50,2024-12-13 11:20:48.208488,Engineering,Manager,4,4.41,Active,
51,2024-12-13 11:20:48.208492,Finance,Director,2,4.51,Active,
52,2023-03-27 11:20:48.208495,Engineering,Entry,5,3.77,Active,
53,2016-12-27 11:20:48.208498,Customer Support,Manager,3,4.86,Active,
54,2024-03-31 11:20:48.208501,Finance,Director,1,3.2,Active,
55,2018-06-18 11:20:48.208504,Sales,Manager,2,3.95,Active,
56,2015-09-02 11:20:48.208508,Customer Support,Mid,4,4.9,Active,
57,2023-05-27 11:20:48.208511,Marketing,Mid,3,4.46,Active,2024-04-01 11:20:48.210946
58,2024-12-25 11:20:48.208515,HR,Director,3,3.5,Active,
59,2020-10-29 11:20:48.208518,Sales,Manager,1,4.26,Terminated,
60,2015-04-14 11:20:48.208522,HR,Entry,4,4.66,Active,
61,2024-11-09 11:20:48.208525,IT,Director,5,4.91,Active,2025-02-04 11:20:48.210952
62,2020-06-05 11:20:48.208528,Marketing,Mid,3,4.0,Active,2024-02-09 11:20:48.210956
63,2015-05-07 11:20:48.208531,Marketing,Mid,1,4.49,Active,
64,2020-10-25 11:20:48.208534,Sales,Director,5,4.39,Active,
65,2016-11-02 11:20:48.208538,Marketing,Manager,4,3.71,Active,
66,2023-12-14 11:20:48.208541,Finance,Mid,3,3.78,Active,
67,2021-06-06 11:20:48.208545,Marketing,Manager,5,4.01,Active,
68,2015-03-14 11:20:48.208556,HR,Mid,5,4.14,Terminated,
69,2021-01-21 11:20:48.208559,HR,Mid,5,4.39,Active,
70,2021-05-02 11:20:48.208562,Customer Support,Senior,3,3.55,Active,
71,2017-05-23 11:20:48.208566,HR,Mid,3,3.87,Terminated,
72,2017-02-24 11:20:48.208569,Customer Support,Entry,2,4.85,Terminated,
73,2021-05-13 11:20:48.208574,HR,Director,4,3.9,Active,
74,2024-06-22 11:20:48.208577,Finance,Director,1,3.16,Active,
75,2022-07-25 11:20:48.208580,Customer Support,Manager,5,4.58,Active,
76,2024-09-04 11:20:48.208583,Engineering,Mid,2,4.27,Active,
77,2016-03-24 11:20:48.208586,IT,Entry,1,3.95,Active,
78,2017-05-18 11:20:48.208590,Sales,Manager,2,4.17,Active,2024-02-25 11:20:48.210971
79,2019-02-23 11:20:48.208594,HR,Senior,3,4.54,Active,
80,2020-07-12 11:20:48.208597,Marketing,Manager,5,3.27,Terminated,
81,2020-03-14 11:20:48.208601,HR,Manager,1,4.08,Terminated,
82,2022-06-24 11:20:48.208604,Marketing,Mid,1,4.29,Active,
83,2015-03-31 11:20:48.208607,IT,Senior,1,3.51,Active,
84,2022-01-22 11:20:48.208610,IT,Manager,1,3.38,Active,
85,2019-10-28 11:20:48.208614,IT,Entry,1,4.32,Active,2024-06-25 11:20:48.210981
86,2015-12-05 11:20:48.208617,Marketing,Entry,2,3.66,Active,
87,2023-08-28 11:20:48.208620,HR,Director,5,3.85,Active,2024-10-06 11:20:48.210986
88,2023-11-17 11:20:48.208623,IT,Senior,3,3.5,Active,2024-09-03 11:20:48.210989
89,2015-04-05 11:20:48.208627,Finance,Senior,3,3.39,Active,
90,2021-04-07 11:20:48.208630,Customer Support,Director,3,4.34,Active,2024-11-17 11:20:48.210994
91,2023-10-15 11:20:48.208633,Marketing,Manager,3,4.21,Active,
92,2024-06-19 11:20:48.208637,Marketing,Senior,2,4.37,Active,
93,2015-08-12 11:20:48.208640,HR,Entry,4,3.36,Active,
94,2015-08-27 11:20:48.208643,Marketing,Entry,5,4.68,Terminated,2024-06-29 11:20:48.211001
95,2024-07-31 11:20:48.208647,Marketing,Mid,1,4.85,Active,2024-07-23 11:20:48.211005
96,2020-05-19 11:20:48.208650,IT,Senior,4,3.35,Active,
97,2022-01-07 11:20:48.208653,HR,Manager,3,4.71,Active,
98,2023-06-05 11:20:48.208657,IT,Director,4,3.47,Active,
99,2017-12-30 11:20:48.208660,Customer Support,Director,5,3.13,Active,
100,2022-09-21 11:20:48.208663,Customer Support,Manager,1,4.24,Active,
101,2022-08-06 11:20:48.208666,IT,Mid,1,3.94,Active,
102,2023-12-27 11:20:48.208670,Customer Support,Director,5,3.08,Active,
103,2017-07-19 11:20:48.208673,HR,Senior,5,3.25,Terminated,
104,2020-10-09 11:20:48.208677,Sales,Mid,3,3.13,Active,2024-04-01 11:20:48.211015
105,2023-01-27 11:20:48.208680,IT,Senior,1,4.02,Active,
106,2021-01-22 11:20:48.208683,Finance,Entry,4,4.82,Terminated,
107,2015-10-07 11:20:48.208687,Finance,Mid,2,4.42,Active,
108,2019-10-02 11:20:48.208690,Marketing,Director,2,4.38,Terminated,2024-03-04 11:20:48.211021
109,2022-01-14 11:20:48.208693,Customer Support,Mid,5,4.93,Active,2024-03-01 11:20:48.211025
110,2020-08-15 11:20:48.208697,Finance,Mid,3,4.86,Active,
111,2015-12-06 11:20:48.208701,Marketing,Mid,2,4.69,Active,
112,2024-07-11 11:20:48.208704,Sales,Mid,1,4.63,Active,
113,2018-04-12 11:20:48.208708,HR,Senior,5,4.36,Active,
114,2024-01-13 11:20:48.208711,HR,Entry,4,3.13,Active,
115,2018-01-22 11:20:48.208714,HR,Manager,5,3.52,Active,
116,2020-08-26 11:20:48.208717,Finance,Mid,4,4.59,Active,
117,2019-03-19 11:20:48.208722,Sales,Director,5,3.12,Active,
118,2024-07-12 11:20:48.208726,Finance,Mid,5,3.6,Terminated,
119,2022-08-07 11:20:48.208729,Customer Support,Director,5,4.63,Terminated,
120,2024-10-21 11:20:48.208732,Finance,Senior,4,3.87,Terminated,
121,2018-11-12 11:20:48.208736,Sales,Director,4,4.01,Active,2024-06-22 11:20:48.211038
122,2021-05-29 11:20:48.208739,Sales,Manager,5,3.21,Active,
123,2015-08-08 11:20:48.208742,Customer Support,Entry,2,3.08,Active,2024-05-26 11:20:48.211042
124,2018-03-12 11:20:48.208745,Sales,Director,3,4.76,Active,
125,2019-02-15 11:20:48.208748,Sales,Director,3,3.46,Active,
126,2018-03-16 11:20:48.208752,HR,Entry,3,4.74,Active,
127,2020-01-29 11:20:48.208755,Customer Support,Manager,4,3.66,Active,
128,2019-10-15 11:20:48.208759,Engineering,Mid,4,3.2,Active,
129,2021-02-26 11:20:48.208763,Engineering,Director,2,4.56,Active,
130,2020-09-25 11:20:48.208766,Sales,Entry,3,3.08,Active,
131,2017-01-10 11:20:48.208769,Engineering,Senior,3,4.54,Active,
132,2020-07-05 11:20:48.208773,Engineering,Entry,5,4.0,Terminated,
133,2021-11-23 11:20:48.208788,Sales,Senior,4,3.58,Active,
134,2017-08-16 11:20:48.208791,Engineering,Manager,3,3.34,Active,
135,2018-02-20 11:20:48.208794,Finance,Mid,2,3.23,Active,
136,2017-11-14 11:20:48.208798,Marketing,Entry,2,3.39,Active,
137,2018-02-10 11:20:48.208801,Customer Support,Director,3,3.86,Active,
138,2018-07-22 11:20:48.208805,Marketing,Manager,4,4.58,Active,2024-11-19 11:20:48.211056
139,2024-10-25 11:20:48.208808,Sales,Entry,2,4.29,Active,
140,2018-11-23 11:20:48.208811,HR,Director,5,4.87,Active,
141,2019-09-05 11:20:48.208814,Customer Support,Entry,2,3.32,Active,2024-06-06 11:20:48.211062
142,2024-04-25 11:20:48.208817,Sales,Senior,1,4.43,Active,
143,2023-07-20 11:20:48.208821,HR,Entry,1,3.68,Terminated,
144,2017-01-19 11:20:48.208824,Marketing,Entry,4,3.12,Active,
145,2022-01-18 11:20:48.208828,Sales,Entry,3,3.7,Active,
146,2020-12-06 11:20:48.208831,Customer Support,Manager,4,4.25,Terminated,
147,2022-08-18 11:20:48.208835,Customer Support,Entry,4,4.98,Active,
148,2016-06-23 11:20:48.208838,IT,Director,4,3.67,Active,
149,2023-01-06 11:20:48.208841,Finance,Senior,4,4.02,Active,
150,2022-08-20 11:20:48.208845,Engineering,Senior,5,3.26,Active,2024-06-17 11:20:48.211072
151,2024-02-04 11:20:48.208848,HR,Entry,5,4.28,Terminated,
152,2024-11-12 11:20:48.208852,IT,Manager,2,4.13,Active,
153,2016-02-04 11:20:48.208855,Engineering,Manager,1,4.37,Terminated,
154,2016-08-02 11:20:48.208859,Engineering,Director,4,3.45,Active,
155,2018-05-26 11:20:48.208862,Sales,Entry,2,3.76,Active,
156,2023-02-09 11:20:48.208865,Engineering,Senior,1,4.13,Active,
157,2018-08-25 11:20:48.208868,Finance,Manager,3,4.88,Active,
158,2024-01-04 11:20:48.208872,Customer Support,Entry,5,3.91,Active,2024-03-13 11:20:48.211080
159,2015-03-13 11:20:48.208875,IT,Manager,1,3.9,Terminated,
160,2018-11-26 11:20:48.208879,Engineering,Manager,3,3.75,Active,
161,2021-10-14 11:20:48.208882,Sales,Senior,1,4.55,Terminated,
162,2022-05-29 11:20:48.208885,Finance,Mid,5,3.44,Active,
163,2023-10-21 11:20:48.208889,Marketing,Director,5,4.57,Terminated,
164,2018-04-11 11:20:48.208892,Customer Support,Director,2,3.51,Active,
165,2021-09-11 11:20:48.208896,Customer Support,Senior,4,3.88,Active,
166,2021-04-14 11:20:48.208899,IT,Manager,1,4.41,Active,
167,2015-04-01 11:20:48.208903,Customer Support,Entry,1,3.37,Active,
168,2019-04-10 11:20:48.208906,Engineering,Manager,3,3.07,Active,
169,2024-03-29 11:20:48.208909,Sales,Senior,5,3.99,Active,
170,2020-10-26 11:20:48.208913,Customer Support,Director,1,4.72,Active,
171,2020-11-29 11:20:48.208916,Customer Support,Manager,5,3.7,Terminated,
172,2018-07-12 11:20:48.208919,Marketing,Director,1,3.55,Active,
173,2016-03-02 11:20:48.208923,Marketing,Entry,2,3.95,Active,
174,2018-03-22 11:20:48.208927,HR,Director,4,4.84,Active,
175,2021-11-30 11:20:48.208930,Finance,Director,1,4.15,Active,
176,2024-02-01 11:20:48.208933,Engineering,Mid,5,4.87,Active,
177,2024-05-20 11:20:48.208936,Customer Support,Mid,2,4.16,Active,2024-11-18 11:20:48.211097
178,2023-03-12 11:20:48.208940,Customer Support,Mid,1,4.14,Active,
179,2020-07-20 11:20:48.208943,Sales,Director,3,4.31,Active,2024-06-24 11:20:48.211102
180,2018-08-05 11:20:48.208947,HR,Senior,4,3.77,Active,
181,2024-11-23 11:20:48.208950,Finance,Director,1,4.47,Active,
182,2016-08-23 11:20:48.208953,HR,Senior,2,3.2,Active,
183,2019-10-25 11:20:48.208957,IT,Senior,3,4.74,Active,
184,2015-11-16 11:20:48.208960,Finance,Mid,2,4.19,Active,
185,2017-04-07 11:20:48.208963,Customer Support,Manager,2,3.4,Active,
186,2016-09-26 11:20:48.208967,Customer Support,Entry,3,4.35,Active,
187,2021-08-21 11:20:48.208970,Finance,Mid,2,3.01,Active,
188,2023-06-13 11:20:48.208973,Customer Support,Mid,3,4.72,Active,
189,2022-12-06 11:20:48.208977,Engineering,Manager,1,4.31,Active,
190,2021-09-20 11:20:48.208980,Finance,Entry,3,4.71,Active,
191,2018-11-28 11:20:48.208983,HR,Director,3,3.88,Active,
192,2017-08-28 11:20:48.208987,Finance,Director,4,4.12,Active,
193,2023-10-24 11:20:48.208990,Customer Support,Mid,3,3.97,Active,
194,2018-10-24 11:20:48.208993,Engineering,Entry,3,3.83,Terminated,
195,2020-04-22 11:20:48.208996,Engineering,Mid,1,4.55,Active,2024-12-04 11:20:48.211116
196,2017-08-23 11:20:48.208999,IT,Senior,4,4.33,Active,2024-12-19 11:20:48.211120
197,2021-05-24 11:20:48.209003,HR,Mid,5,3.83,Active,
198,2018-11-18 11:20:48.209007,Marketing,Mid,1,3.07,Active,
199,2018-09-11 11:20:48.209012,Marketing,Director,1,4.11,Active,
200,2023-05-05 11:20:48.209016,Finance,Director,5,4.13,Terminated,
201,2015-11-11 11:20:48.209020,IT,Director,3,4.31,Active,
202,2023-11-26 11:20:48.209025,Sales,Senior,2,4.68,Active,
203,2016-06-27 11:20:48.209029,Finance,Director,4,4.4,Active,
204,2019-01-21 11:20:48.209033,IT,Entry,2,3.68,Active,2025-01-03 11:20:48.211129
205,2019-02-25 11:20:48.209037,HR,Manager,5,4.14,Active,
206,2023-09-21 11:20:48.209041,HR,Entry,1,3.9,Active,
207,2023-01-21 11:20:48.209046,HR,Entry,1,3.31,Active,
208,2022-03-05 11:20:48.209050,HR,Director,4,4.44,Active,2025-01-27 11:20:48.211135
209,2019-04-14 11:20:48.209054,HR,Manager,1,3.39,Active,
210,2021-04-13 11:20:48.209058,IT,Manager,1,4.6,Active,
211,2018-04-13 11:20:48.209062,IT,Manager,4,3.3,Active,
212,2019-07-13 11:20:48.209066,Engineering,Senior,4,3.18,Active,
213,2019-10-06 11:20:48.209070,Marketing,Director,5,4.33,Active,
214,2017-10-23 11:20:48.209074,Customer Support,Manager,1,4.44,Active,
215,2021-12-03 11:20:48.209078,HR,Senior,1,4.48,Active,
216,2020-07-16 11:20:48.209081,Sales,Mid,5,4.98,Active,
217,2016-10-28 11:20:48.209084,Customer Support,Mid,3,4.19,Active,
218,2021-11-03 11:20:48.209088,IT,Senior,3,4.88,Active,
219,2019-03-09 11:20:48.209092,Sales,Senior,3,4.47,Active,
220,2023-10-13 11:20:48.209097,Sales,Director,5,3.81,Active,
221,2022-09-03 11:20:48.209099,Sales,Director,1,3.35,Active,
222,2019-08-08 11:20:48.209103,Engineering,Mid,5,3.17,Active,
223,2017-05-11 11:20:48.209106,IT,Manager,5,4.42,Active,2024-04-05 11:20:48.211148
224,2016-10-14 11:20:48.209110,Sales,Mid,3,3.19,Terminated,
225,2022-09-25 11:20:48.209114,HR,Manager,2,4.83,Active,
226,2024-10-03 11:20:48.209117,Finance,Manager,1,3.03,Active,
227,2018-11-30 11:20:48.209121,Sales,Director,3,4.31,Active,
228,2022-06-30 11:20:48.209125,Engineering,Entry,2,3.89,Terminated,
229,2017-01-28 11:20:48.209128,Customer Support,Entry,2,4.73,Active,
230,2020-01-20 11:20:48.209131,IT,Senior,4,4.18,Active,
231,2018-10-31 11:20:48.209135,Engineering,Director,1,3.62,Active,
232,2016-04-17 11:20:48.209138,Sales,Manager,2,4.29,Active,
233,2022-09-19 11:20:48.209142,IT,Entry,3,4.56,Active,
234,2024-04-16 11:20:48.209146,Finance,Manager,4,4.97,Terminated,
235,2017-11-03 11:20:48.209149,Sales,Entry,1,4.68,Active,
236,2023-10-20 11:20:48.209153,Engineering,Entry,5,3.5,Active,
237,2022-05-24 11:20:48.209157,Marketing,Entry,3,4.69,Active,
238,2020-11-26 11:20:48.209161,HR,Director,2,4.84,Active,2024-06-01 11:20:48.211162
239,2019-03-03 11:20:48.209165,Customer Support,Mid,2,3.01,Active,
240,2023-07-17 11:20:48.209168,Engineering,Manager,3,3.11,Active,
241,2024-02-22 11:20:48.209171,IT,Director,2,4.62,Active,
242,2015-11-02 11:20:48.209176,Sales,Director,4,4.85,Active,
243,2019-12-10 11:20:48.209179,HR,Director,1,3.47,Active,
244,2016-04-13 11:20:48.209182,Sales,Director,4,4.63,Active,
245,2020-04-29 11:20:48.209186,IT,Director,2,3.67,Terminated,
246,2017-06-30 11:20:48.209189,Sales,Senior,5,3.26,Active,
247,2023-04-16 11:20:48.209192,Marketing,Manager,1,3.83,Terminated,
248,2018-05-13 11:20:48.209196,HR,Director,1,4.54,Active,
