Employee_ID,Hire_Date,Department,Job_Level,Performance_Rating,Engagement_Score,Status,Termination_Date
249,2019-07-02 11:20:48.209199,HR,Manager,3,3.19,Active,
250,2015-09-27 11:20:48.209202,IT,Senior,3,3.69,Active,2024-09-16 11:20:48.211173
251,2024-06-11 11:20:48.209205,Customer Support,Senior,5,4.84,Active,
252,2018-04-28 11:20:48.209208,Marketing,Manager,1,4.68,Active,
253,2020-11-21 11:20:48.209211,Engineering,Entry,5,4.46,Active,2024-07-09 11:20:48.211179
254,2017-08-23 11:20:48.209214,Sales,Mid,3,4.89,Active,
255,2015-03-16 11:20:48.209218,Finance,Entry,3,3.5,Active,
256,2016-11-24 11:20:48.209221,Sales,Entry,1,3.82,Terminated,
257,2020-04-09 11:20:48.209224,Sales,Entry,4,4.31,Terminated,
258,2016-01-15 11:20:48.209227,Engineering,Director,2,4.73,Active,
259,2015-04-29 11:20:48.209230,Sales,Senior,3,3.83,Active,
260,2020-05-07 11:20:48.209234,Marketing,Entry,3,3.18,Active,
261,2023-02-22 11:20:48.209237,Marketing,Senior,4,3.94,Active,2024-03-03 11:20:48.211188
262,2023-03-25 11:20:48.209240,HR,Manager,4,3.12,Active,
263,2021-05-06 11:20:48.209242,IT,Mid,5,3.22,Active,
264,2016-04-23 11:20:48.209246,Customer Support,Manager,5,3.53,Active,
265,2015-11-15 11:20:48.209249,Finance,Manager,2,4.9,Terminated,
266,2022-12-14 11:20:48.209252,Sales,Director,2,3.58,Active,
267,2017-10-16 11:20:48.209255,Sales,Mid,1,3.87,Active,2024-05-28 11:20:48.211195
268,2022-02-10 11:20:48.209258,Engineering,Manager,5,4.94,Active,
269,2019-11-01 11:20:48.209261,IT,Manager,3,3.51,Active,
270,2018-08-18 11:20:48.209264,Marketing,Mid,5,3.39,Active,
271,2016-04-04 11:20:48.209267,Finance,Mid,3,4.14,Terminated,2024-11-21 11:20:48.211201
272,2023-12-03 11:20:48.209270,HR,Manager,4,3.24,Active,
273,2017-03-06 11:20:48.209273,Marketing,Mid,5,3.06,Terminated,
274,2024-01-03 11:20:48.209276,IT,Manager,4,4.6,Active,
275,2021-01-24 11:20:48.209280,Customer Support,Manager,2,4.35,Active,2024-12-27 11:20:48.211208
276,2018-07-06 11:20:48.209283,HR,Director,2,3.01,Active,
277,2018-10-30 11:20:48.209286,Customer Support,Entry,1,4.41,Active,2024-04-15 11:20:48.211212
278,2017-03-08 11:20:48.209289,Engineering,Manager,5,4.86,Terminated,
279,2022-06-23 11:20:48.209292,Engineering,Senior,4,4.8,Terminated,
280,2017-07-13 11:20:48.209294,Sales,Entry,3,4.05,Active,
281,2022-12-21 11:20:48.209297,Customer Support,Entry,2,4.28,Active,
282,2024-02-05 11:20:48.209299,IT,Entry,2,3.96,Active,
283,2015-07-02 11:20:48.209302,Finance,Director,3,3.67,Terminated,
284,2021-08-18 11:20:48.209306,HR,Manager,4,3.06,Active,
285,2016-04-05 11:20:48.209309,Marketing,Director,4,3.88,Active,
286,2023-12-01 11:20:48.209312,IT,Manager,5,4.37,Active,
287,2023-11-23 11:20:48.209315,IT,Director,5,4.86,Active,2024-02-13 11:20:48.211221
288,2020-08-19 11:20:48.209317,Engineering,Director,1,4.39,Active,2025-01-08 11:20:48.211226
289,2024-05-09 11:20:48.209321,Customer Support,Senior,2,3.13,Active,
290,2022-12-29 11:20:48.209324,Sales,Director,5,4.6,Terminated,
291,2020-08-20 11:20:48.209327,Sales,Mid,4,4.89,Active,
292,2015-10-18 11:20:48.209330,HR,Senior,3,3.58,Active,
293,2015-05-03 11:20:48.209333,Engineering,Director,4,3.41,Terminated,
294,2022-01-31 11:20:48.209336,IT,Entry,2,3.99,Active,
295,2021-09-19 11:20:48.209339,Finance,Mid,4,4.85,Terminated,
296,2018-07-19 11:20:48.209342,Engineering,Mid,1,4.75,Active,
297,2023-06-16 11:20:48.209345,HR,Mid,2,4.29,Active,
298,2024-12-06 11:20:48.209348,HR,Senior,3,4.56,Terminated,
299,2018-04-16 11:20:48.209350,Engineering,Director,1,4.38,Active,
300,2018-05-10 11:20:48.209353,HR,Director,2,4.49,Active,
301,2023-06-22 11:20:48.209356,Engineering,Entry,3,3.46,Active,
302,2021-11-09 11:20:48.209360,Marketing,Entry,1,3.28,Active,
303,2017-06-03 11:20:48.209363,Engineering,Mid,1,3.4,Active,
304,2022-09-07 11:20:48.209366,Customer Support,Entry,2,3.04,Active,2024-05-28 11:20:48.211240
305,2018-03-17 11:20:48.209369,Engineering,Senior,5,3.72,Terminated,
306,2019-03-11 11:20:48.209372,HR,Director,1,4.06,Active,
307,2022-04-15 11:20:48.209375,Customer Support,Mid,1,4.41,Active,
308,2015-07-30 11:20:48.209378,HR,Entry,3,3.19,Active,
309,2019-07-24 11:20:48.209381,Sales,Senior,4,3.55,Active,
310,2017-01-31 11:20:48.209387,Sales,Senior,2,4.59,Active,
311,2015-04-14 11:20:48.209390,Customer Support,Entry,2,4.57,Terminated,
312,2022-05-29 11:20:48.209394,Marketing,Director,5,3.9,Active,2024-07-13 11:20:48.211252
313,2022-02-06 11:20:48.209397,Sales,Entry,5,4.99,Active,
314,2015-10-15 11:20:48.209400,Engineering,Mid,2,3.81,Active,
315,2017-05-22 11:20:48.209403,HR,Entry,5,4.54,Active,
316,2017-12-18 11:20:48.209406,Sales,Senior,3,3.82,Active,
317,2018-03-05 11:20:48.209409,Sales,Entry,2,4.24,Active,
318,2015-03-02 11:20:48.209412,Marketing,Director,5,4.4,Active,
319,2021-01-27 11:20:48.209415,Customer Support,Manager,2,3.48,Active,
320,2021-09-16 11:20:48.209418,Customer Support,Entry,4,3.96,Active,
321,2018-12-24 11:20:48.209421,IT,Director,1,3.01,Active,
322,2023-10-02 11:20:48.209424,Marketing,Director,2,4.12,Active,
323,2025-01-07 11:20:48.209427,Engineering,Senior,1,4.6,Active,
324,2017-11-21 11:20:48.209440,Customer Support,Director,5,4.88,Active,
325,2016-06-09 11:20:48.209443,HR,Director,1,4.51,Active,
326,2020-06-19 11:20:48.209446,Marketing,Director,2,3.06,Active,
327,2015-08-24 11:20:48.209449,Sales,Director,4,3.09,Active,
328,2023-05-01 11:20:48.209452,HR,Mid,5,3.54,Active,
329,2024-10-31 11:20:48.209455,HR,Mid,2,4.14,Active,2024-04-08 11:20:48.211266
330,2024-02-18 11:20:48.209458,Sales,Senior,5,3.33,Active,
331,2018-09-21 11:20:48.209461,Marketing,Entry,3,3.33,Active,
332,2024-07-11 11:20:48.209464,Sales,Director,1,3.92,Terminated,
333,2017-01-04 11:20:48.209467,IT,Entry,3,3.38,Active,
334,2018-01-10 11:20:48.209470,HR,Entry,2,4.46,Active,2024-04-10 11:20:48.211273
335,2022-03-24 11:20:48.209473,Finance,Senior,4,4.69,Active,2025-01-05 11:20:48.211277
336,2024-07-13 11:20:48.209476,Finance,Director,5,3.42,Active,
337,2018-04-04 11:20:48.209479,Engineering,Director,1,3.27,Active,
338,2022-01-23 11:20:48.209482,Customer Support,Manager,5,3.08,Terminated,
339,2015-10-04 11:20:48.209486,Sales,Entry,2,3.35,Active,2024-07-04 11:20:48.211284
340,2024-05-16 11:20:48.209489,Sales,Entry,5,3.69,Active,
341,2021-06-05 11:20:48.209492,Engineering,Mid,1,3.01,Active,
342,2020-10-09 11:20:48.209496,Engineering,Manager,2,4.09,Terminated,
343,2023-05-17 11:20:48.209499,Engineering,Mid,5,3.81,Active,
344,2021-01-27 11:20:48.209502,HR,Mid,4,4.63,Active,
345,2023-06-17 11:20:48.209506,IT,Mid,2,3.3,Active,
346,2016-02-16 11:20:48.209508,Sales,Senior,2,3.7,Active,
347,2021-05-27 11:20:48.209512,HR,Senior,4,4.15,Terminated,
348,2016-08-23 11:20:48.209515,Engineering,Mid,3,4.56,Terminated,
349,2020-10-27 11:20:48.209518,Sales,Manager,1,4.53,Active,
350,2020-11-06 11:20:48.209521,HR,Entry,3,3.61,Terminated,
351,2016-05-20 11:20:48.209525,IT,Manager,5,4.1,Active,
352,2019-07-28 11:20:48.209528,HR,Director,4,4.01,Terminated,
353,2022-12-01 11:20:48.209531,IT,Senior,3,4.52,Active,
354,2024-12-20 11:20:48.209536,Engineering,Entry,2,4.16,Active,
355,2018-10-25 11:20:48.209539,IT,Entry,5,3.75,Active,
356,2022-01-15 11:20:48.209542,Sales,Director,5,4.37,Active,
357,2015-10-22 11:20:48.209545,Engineering,Director,3,3.92,Active,
358,2019-10-21 11:20:48.209548,Sales,Mid,3,3.91,Active,
359,2017-01-06 11:20:48.209551,Finance,Senior,4,4.92,Active,
360,2016-11-20 11:20:48.209554,Marketing,Senior,1,4.8,Active,
361,2015-05-14 11:20:48.209557,IT,Manager,3,3.87,Active,
362,2015-02-14 11:20:48.209560,Marketing,Mid,3,4.87,Active,
363,2020-01-24 11:20:48.209563,Marketing,Mid,2,4.47,Terminated,
364,2019-05-25 11:20:48.209567,IT,Mid,5,4.31,Active,
365,2016-10-24 11:20:48.209570,Engineering,Mid,1,4.96,Active,
366,2021-02-09 11:20:48.209573,Finance,Senior,2,3.57,Active,
367,2019-04-22 11:20:48.209577,Sales,Senior,4,3.01,Terminated,
368,2017-06-06 11:20:48.209581,HR,Mid,4,3.59,Active,
369,2016-03-28 11:20:48.209584,Sales,Manager,3,3.92,Active,
370,2018-09-23 11:20:48.209587,HR,Entry,3,3.69,Active,
371,2019-12-20 11:20:48.209590,Sales,Entry,4,3.99,Terminated,
372,2023-04-02 11:20:48.209593,IT,Manager,3,4.03,Active,
373,2019-02-03 11:20:48.209596,Finance,Mid,1,4.92,Active,
374,2017-03-29 11:20:48.209599,HR,Senior,3,3.02,Active,
375,2017-04-20 11:20:48.209602,Customer Support,Entry,5,4.02,Terminated,
376,2018-11-07 11:20:48.209605,Engineering,Director,3,3.93,Active,
377,2022-07-16 11:20:48.209608,Sales,Director,2,4.01,Active,2025-01-10 11:20:48.211312
378,2019-10-12 11:20:48.209611,Sales,Manager,1,4.12,Terminated,2024-08-21 11:20:48.211317
379,2015-04-02 11:20:48.209614,HR,Mid,2,3.13,Active,
380,2024-11-27 11:20:48.209617,Engineering,Entry,2,4.05,Active,
381,2016-02-12 11:20:48.209620,Engineering,Mid,5,3.16,Active,
382,2018-02-20 11:20:48.209623,IT,Entry,1,4.55,Active,
383,2016-08-13 11:20:48.209626,Customer Support,Manager,1,4.88,Active,
384,2018-12-08 11:20:48.209629,IT,Manager,1,3.68,Active,
385,2017-01-14 11:20:48.209631,IT,Director,1,4.64,Active,
386,2019-02-17 11:20:48.209634,IT,Mid,1,3.14,Active,
387,2024-02-25 11:20:48.209637,IT,Director,5,4.64,Terminated,
388,2020-03-13 11:20:48.209640,IT,Mid,3,3.53,Active,
389,2016-09-02 11:20:48.209643,Finance,Director,2,4.66,Terminated,
390,2019-03-19 11:20:48.209646,Engineering,Senior,1,3.19,Active,
391,2017-07-18 11:20:48.209649,IT,Senior,3,4.32,Terminated,
392,2016-10-06 11:20:48.209652,Engineering,Senior,3,3.38,Active,
393,2017-03-31 11:20:48.209655,Engineering,Senior,2,4.53,Active,
394,2024-08-07 11:20:48.209658,Marketing,Entry,5,3.55,Active,
395,2017-11-04 11:20:48.209661,Finance,Senior,4,3.76,Terminated,
396,2023-06-17 11:20:48.209664,IT,Manager,4,3.79,Active,
397,2019-08-20 11:20:48.209667,Sales,Manager,3,3.17,Active,
398,2023-07-20 11:20:48.209671,HR,Entry,2,3.15,Active,2025-01-25 11:20:48.211333
399,2018-03-19 11:20:48.209674,Customer Support,Senior,4,4.28,Active,
400,2021-05-03 11:20:48.209676,Sales,Senior,3,4.66,Active,
401,2023-05-05 11:20:48.209680,Finance,Senior,5,4.61,Active,2025-01-27 11:20:48.211339
402,2019-01-11 11:20:48.209685,HR,Director,4,4.57,Active,
403,2021-06-28 11:20:48.209688,Finance,Mid,3,3.12,Active,
404,2016-06-19 11:20:48.209691,Engineering,Director,3,4.16,Active,
405,2017-11-13 11:20:48.209694,HR,Mid,1,4.66,Active,
406,2022-07-14 11:20:48.209697,Engineering,Senior,5,4.5,Active,
407,2017-09-03 11:20:48.209701,Sales,Senior,1,3.75,Active,
408,2019-04-06 11:20:48.209703,Sales,Director,2,3.88,Active,
409,2022-11-12 11:20:48.209706,HR,Director,1,4.33,Active,
410,2016-10-03 11:20:48.209709,HR,Mid,1,3.22,Active,
411,2022-03-08 11:20:48.209712,IT,Manager,4,3.34,Active,
412,2017-10-23 11:20:48.209715,Finance,Mid,3,3.35,Active,
413,2019-08-26 11:20:48.209718,IT,Director,5,3.06,Active,
414,2023-04-28 11:20:48.209721,Finance,Director,1,3.34,Active,
415,2024-11-18 11:20:48.209724,IT,Entry,5,3.95,Active,
416,2023-05-05 11:20:48.209727,Engineering,Director,1,3.85,Active,
417,2020-01-11 11:20:48.209730,HR,Entry,2,4.86,Active,
418,2021-04-10 11:20:48.209733,Sales,Manager,1,4.12,Active,
419,2019-10-28 11:20:48.209737,Finance,Mid,4,3.55,Active,2024-12-09 11:20:48.211356
420,2016-02-06 11:20:48.209740,Finance,Mid,3,4.96,Active,
421,2021-05-14 11:20:48.209743,Sales,Entry,2,3.27,Active,
422,2017-01-25 11:20:48.209746,IT,Mid,1,3.63,Terminated,
423,2024-09-01 11:20:48.209749,Finance,Director,5,3.01,Active,
424,2022-12-09 11:20:48.209752,Customer Support,Senior,2,4.33,Active,
425,2022-02-18 11:20:48.209755,Engineering,Entry,2,4.88,Active,2024-08-22 11:20:48.211363
426,2015-06-04 11:20:48.209758,HR,Mid,1,3.21,Active,
427,2018-07-31 11:20:48.209762,Sales,Entry,2,3.86,Active,
428,2020-10-31 11:20:48.209765,HR,Entry,5,4.36,Active,
429,2018-02-13 11:20:48.209768,Customer Support,Senior,2,3.78,Active,
430,2018-12-05 11:20:48.209771,Finance,Director,5,3.77,Active,
431,2021-02-15 11:20:48.209775,Finance,Entry,1,3.41,Active,
432,2017-12-21 11:20:48.209778,Customer Support,Mid,3,4.32,Active,
433,2017-07-19 11:20:48.209780,Sales,Manager,2,3.96,Active,
434,2019-09-27 11:20:48.209783,Engineering,Entry,3,3.03,Active,
435,2022-06-24 11:20:48.209786,Marketing,Entry,5,3.56,Terminated,2024-12-06 11:20:48.211373
436,2020-01-05 11:20:48.209789,Sales,Senior,2,3.05,Active,
437,2024-08-10 11:20:48.209792,Marketing,Director,4,3.83,Active,
438,2022-07-23 11:20:48.209795,Customer Support,Manager,3,4.72,Active,
439,2021-04-18 11:20:48.209799,IT,Mid,2,3.12,Active,
440,2020-05-17 11:20:48.209802,Marketing,Manager,3,4.77,Terminated,2025-01-24 11:20:48.211380
441,2020-06-06 11:20:48.209805,Engineering,Mid,2,4.73,Active,
442,2015-05-30 11:20:48.209808,IT,Director,1,4.94,Terminated,
443,2022-03-05 11:20:48.209811,Marketing,Mid,3,4.43,Active,2024-04-14 11:20:48.211385
444,2020-07-04 11:20:48.209814,Customer Support,Senior,4,4.34,Terminated,
445,2018-11-18 11:20:48.209817,IT,Senior,4,4.79,Active,2024-07-09 11:20:48.211391
446,2023-08-21 11:20:48.209821,Customer Support,Senior,5,3.42,Active,
447,2019-10-27 11:20:48.209824,Marketing,Senior,2,3.92,Active,
448,2023-08-24 11:20:48.209827,Customer Support,Manager,3,4.46,Active,
449,2024-11-15 11:20:48.209830,Engineering,Director,5,4.63,Active,
450,2020-05-05 11:20:48.209833,Marketing,Mid,3,4.56,Active,2024-04-28 11:20:48.211397
451,2022-09-26 11:20:48.209836,Marketing,Mid,2,3.63,Active,
452,2018-07-10 11:20:48.209840,Marketing,Senior,4,3.49,Active,
453,2020-08-01 11:20:48.209843,Sales,Senior,1,4.85,Active,
454,2016-01-04 11:20:48.209846,Sales,Entry,4,4.3,Active,
455,2021-09-15 11:20:48.209849,Sales,Director,5,3.55,Active,
456,2017-05-07 11:20:48.209852,Engineering,Manager,1,3.21,Active,2024-06-07 11:20:48.211404
457,2023-09-30 11:20:48.209855,IT,Mid,5,3.86,Active,
458,2017-09-06 11:20:48.209860,Customer Support,Entry,2,4.71,Active,
459,2020-04-03 11:20:48.209864,Finance,Entry,1,4.07,Active,
460,2017-11-24 11:20:48.209867,Marketing,Mid,5,4.27,Active,
461,2018-08-13 11:20:48.209870,Customer Support,Manager,2,3.16,Active,
462,2018-01-21 11:20:48.209873,Marketing,Entry,4,4.79,Active,
463,2016-08-13 11:20:48.209876,Engineering,Entry,2,3.14,Active,2024-02-21 11:20:48.211419
464,2022-09-01 11:20:48.209879,Marketing,Director,3,3.05,Active,
465,2024-12-09 11:20:48.209882,Sales,Manager,2,3.88,Active,
466,2015-06-19 11:20:48.209885,Finance,Entry,2,3.32,Active,
467,2016-04-04 11:20:48.209889,HR,Manager,3,4.56,Terminated,2024-12-28 11:20:48.211426
468,2021-03-06 11:20:48.209892,Marketing,Mid,5,3.24,Active,
469,2021-04-27 11:20:48.209895,Customer Support,Senior,5,4.46,Active,
470,2023-03-31 11:20:48.209898,Sales,Entry,2,4.27,Active,
471,2019-12-27 11:20:48.209901,HR,Director,3,3.94,Active,
472,2016-03-08 11:20:48.209905,Finance,Mid,3,3.69,Active,
473,2017-09-27 11:20:48.209908,HR,Manager,4,4.54,Terminated,
474,2015-06-22 11:20:48.209911,Sales,Mid,5,3.87,Active,
475,2022-03-01 11:20:48.209915,IT,Entry,1,3.03,Active,
476,2018-10-16 11:20:48.209918,IT,Manager,5,4.4,Terminated,2024-08-12 11:20:48.211436
477,2015-07-31 11:20:48.209921,HR,Senior,5,4.22,Active,
478,2018-07-08 11:20:48.209924,Engineering,Mid,4,4.31,Active,
479,2023-02-18 11:20:48.209927,Customer Support,Entry,1,3.93,Active,
480,2019-04-30 11:20:48.209931,Customer Support,Director,4,3.2,Active,
481,2017-09-06 11:20:48.209934,HR,Manager,1,4.41,Active,
482,2019-03-03 11:20:48.209937,Marketing,Mid,2,4.27,Terminated,
483,2015-11-07 11:20:48.209941,Marketing,Mid,1,4.71,Active,
484,2018-02-07 11:20:48.209944,Customer Support,Senior,4,3.84,Active,
485,2021-11-21 11:20:48.209948,Customer Support,Senior,5,3.62,Active,
486,2016-06-08 11:20:48.209951,IT,Director,1,4.83,Active,
487,2024-05-08 11:20:48.209954,Engineering,Director,1,3.1,Active,
488,2018-08-01 11:20:48.209957,Sales,Entry,3,3.41,Active,
489,2017-05-30 11:20:48.209960,Marketing,Entry,5,4.45,Active,
490,2024-06-14 11:20:48.209963,Customer Support,Director,2,4.4,Active,
491,2016-10-22 11:20:48.209967,IT,Director,4,4.52,Active,
492,2016-05-05 11:20:48.209971,Finance,Manager,2,3.9,Active,
493,2024-01-07 11:20:48.209974,IT,Senior,5,4.43,Active,
494,2017-02-04 11:20:48.209977,Marketing,Entry,1,3.67,Active,
495,2017-08-13 11:20:48.209980,Marketing,Senior,1,3.86,Active,
496,2021-01-04 11:20:48.209983,IT,Senior,5,4.14,Terminated,2024-05-13 11:20:48.211452
497,2016-05-12 11:20:48.209986,Sales,Director,1,3.88,Active,2025-01-20 11:20:48.211456
498,2015-07-04 11:20:48.209990,HR,Manager,1,4.29,Active,2025-01-25 11:20:48.211460
499,2024-05-13 11:20:48.209993,Marketing,Mid,1,3.1,Active,
500,2024-10-06 11:20:48.209996,IT,Manager,4,4.91,Active,
